Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Sweden,SE,24,157,UChFur_NwVSbUozOcF_F2kMg,Mumbo Jumbo,9770000,3388117911,2184,GB,"My name is Oli, also known as Mumbo Jumbo and I make videos on the popular voxel based game 'Minecraft'. I focus mainly on the technical elements of the game, doing tutorials on various elements of redstone to try and make you better, and hopefully give you something you can show off to your friends.  I also have a long running Vanilla Survival Let's Play series on the well known Hermitcraft serve"
Sweden,SE,25,158,UCsPMNatXCwqyUuJilBT73jg,CaylusBlox,9700000,3015217329,840,US,i play roblox here subscribe and join the CAYLUS KINGDOM 
Sweden,SE,26,160,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,9640000,6029328151,1446,GB,Welcome to the Official Sidemen 2nd Channel which is also officially the greatest channel on YouTube… ENJOY!
Sweden,SE,27,166,UCDBCCMlFD-hArPbWv38FINA,Daz Games,9440000,3246199844,1728,GB,"Welcome to the official channel of Daz Games! Here you’ll find all my Try Not To Laugh Challenge, Sketch and Reaction videos where you’ll enjoy my responses to videos from Jacob Sartorius, Musical.ly and everything else on the internet you hold so dearly. I like to do commentary walkthroughs and playthroughs of games like Sims, Uncharted 4, GTA V, Minecraft and many other games. New gaming videos "
Sweden,SE,28,172,UCvICJHzZEwb_9ckAMohAqzw,Lana's Life,8930000,9215212350,3346,US,"💗 If You LOVE ROBLOX Content, Make Sure To Subscribe!  💗YT Shorts Posted Daily & Long Form Videos Posted Weekly!"
Sweden,SE,29,178,UCNvzD7Z-g64bPXxGzaQaa4g,gameranx,8570000,4400317754,4662,US,"We make videos about video games. Enjoy our Top 10s, the Friday news show, Before You Buy reviews and first impressions, and more."
Sweden,SE,30,181,UCzXwjTI6c6mVn6oui_p6oiw,SMii7Y,8490000,3496413366,1386,CA,"Pronounced ""Smitty"" -  Gameplay, Funny Moments, Hilarity & More!  Use code S7 on Gamer Supps for 10% OFF your order! https://gamersupps.gg/s7 "
Sweden,SE,31,182,UC6pGDc4bFGD1_36IKv3FnYg,Crunchyroll,8490000,10513564195,387838,US,"Crunchyroll brings you clips, anime openings, anime endings, trailers, teasers, and full episodes every week from the best titles anime has to offer!  "
Sweden,SE,32,184,UCJ2ZDzMRgSrxmwphstrm8Ww,Smosh Games,8460000,3950478848,4206,US,"Video games, board games and more! New videos every Wednesday, Friday, and Sunday."
Sweden,SE,33,215,UCsvn_Po0SmunchJYOWpOxMg,videogamedunkey,7590000,4281825033,978,US,watch my stupid ass videos
Sweden,SE,34,222,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,7300000,4792787804,3078,US,The Internet's Chess Teacher
Sweden,SE,35,235,UCrYrcFGGs_nke1MggS8Jvqg,Karl,6760000,1124029230,218,US,I am a very good video gamer. Business email: Business@karlgaming.com 
Sweden,SE,36,239,UCV_CsAy5CNBX_uwDQ7RMe1Q,Central Cee,6700000,2440189843,92,GB,Central Cee - Official youtube channel. Subscribe
Sweden,SE,37,244,UC_5niPa-d35gg88HaS7RrIw,Disney,6550000,1398206716,1668,Unknown,"Welcome to the official Disney YouTube Channel! Enjoy fantastic entertainment including new originals, fan favorite scenes, trailers, and old favorites. From Mickey Mouse & Friends to Disney Princesses to Parks to the latest films like Zootopia 2, Freakier Friday, Avatar: Fire and Ash and more - @Disney is the official home of all things Disney on YouTube.  Stream all your favorite Disney films an"
Sweden,SE,38,259,UCAtWPQw_rUROGGjEPSFboIA,BriannaPlayz,6260000,2152127666,1034,US,"✨ Be YOU! Laughter, curiosity, and (some) chaos expected.  I’m here to encourage you to share what makes you happy and to brighten your day! You belong here; live in faith.  “Kindness is free, sprinkle that stuff everywhere.” 🙂  Please send all business inquiries to: partnerships@tbnr.work. "
Sweden,SE,39,261,UC7c8wbA9yQjzxkj2uyrHrkg,steak,6240000,2132806169,2807,US,"live everyday 4pm & 9:30 EST 😜  i just like having fun dont take me seriously pls   SEND ME STUFF:  P.O BOX 171002 Salt Lake City, UT, 84117 "
Sweden,SE,40,262,UCjiXtODGCCulmhwypZAWSag,Jynxzi,6230000,2229765369,1990,Unknown,Business email: jynxzi@rightclick.gg
Sweden,SE,41,279,UC0h07r_UgTD0Tc-Dn5XLX3g,Wisp,5760000,1342510977,651,GB,still playing minecraft. 
Sweden,SE,42,290,UCjB_adDAIxOL8GA4Y4OCt8g,MM7Games,5630000,3384512364,6236,Unknown,2nd Channel for any games you want me to play!!
Sweden,SE,43,315,UCiifkYAs_bq1pt_zbNAzYGg,DC,5100000,2264543674,4069,US,"Welcome to DC, the official home of Superman, Batman, Wonder Woman, Green Lantern, The Flash and the rest of The World's Greatest Super Heroes! "
Sweden,SE,44,330,UCLRlryMfL8ffxzrtqv0_k_w,KinoCheck.com,4940000,4106358810,8545,US,"KinoCheck – Your Ultimate Movie Destination!  Welcome to KinoCheck, your #1 source for the hottest movie news, trailers, and clips! Stay updated with the latest content from over 250 major distributors, including Disney, Warner Bros., Universal, Paramount, Amazon Prime Video, Apple TV+, Sony Pictures, and many more.  Never miss another trailer or movie highlight — our dedicated team works around t"
Sweden,SE,45,340,UC2uQvUg3YYzoOtj1yZLT0Ow,FoltynPlays,4820000,868517153,1113,Unknown,I Like To Make People Smile :)  For Business Inquires: foltyn@ellify.com 
Sweden,SE,46,343,UCFrVj6wBM42y3XuKCAj8n5A,SB737,4800000,1928435013,2409,GB,"Hi, my name is SB (Or Daniel), and I make Hardcore Minecraft videos. Please subscribe if you enjoy :)  ►I play Minecraft Xbox, Minecraft Java Edition, and Minecraft Pocket Edition, and much more!  Business Inquiries - sam@sb737.org  ►Check out my second channel for more gaming and vlog videos: https://www.youtube.com/channel/UCqN5QZoAn0ORRqG8OcygmGg "
Sweden,SE,47,357,UCNDzLI-hyihpAx3zKtwhGZw,Techy Plays,4670000,733079685,1247,Unknown,I love to make people smile :)  business: techysbusiness@gmail.com 
Sweden,SE,48,370,UCQeRaTukNYft1_6AZPACnog,Asmongold TV  ,4480000,5110759399,6917,US,"The official Asmongold channel for all of his stream content (Highlights, Competitions, Reactions & More). Asmongold TV is owned by Asmongold and run by Daily Dose of Asmongold and CatDany, with the main goal of bringing you the best moments from the stream."
Sweden,SE,49,382,UCcJL2ld6kxy_nuV1u7PVQ0g,DrDisRespect,4390000,874937260,1848,US,The Official Dr Disrespect YouTube Channel
Sweden,SE,50,389,UC-gW4TeZAlKm7UATp24JsWQ,SMii7Yplus,4280000,1438939368,419,CA,Welcome to SMii7Y+  A channel I created to post the best moments from my live streams on my Twitch channel: https://www.twitch.tv/smii7y  Use code S7 on Gamer Supps for 10% OFF your order! https://gamersupps.gg/s7 
Sweden,SE,51,403,UCY0R0Ck6qK2deVTKkfWJIEA,CashBlox,4160000,1593480105,1115,US,Cash's Roblox Channel 
Sweden,SE,52,409,UCuAeaANgGAzjitp9KCO-qvg,MeEnyu,4090000,883833083,782,CA,business contact: enyu@clickmgmt.com.au
Sweden,SE,53,416,UC4qdHN4zHhd4VvNy3zNgXPA,SmallishBeans,4040000,1192898639,2283,Unknown,"Hey there, I make youtube videos sometimes and sometimes people watch them sometimes."
Sweden,SE,54,425,UCharrcPjOA4XLCVcfkyepDg,Firelight,3940000,836087653,476,US,Be the LIGHT! 🌟 (Matthew 5:14)  Hey! Do you love Minecraft and Gaming content? Then Subscribe to join the FIRELIGHT DYNAMITE and blow something up with me in my next video! I can't wait to see you there 😜  Owned and operated by Spawnpoint Media.  https://spawnpointmedia.com/ 
Sweden,SE,55,451,UCdoPCztTOW7BJUPk2h5ttXA,Call Me Kevin,3650000,2331731841,1965,IE,"Welcome to the channel, if you're reading this then you are required by law to subscribe...I assume. "
Sweden,SE,56,458,UC_NqVr5AA1vziN0ZLR-QiLw,Milo and Chip,3600000,2646533016,681,US,"Be kind and compassionate to one another, forgiving each other, just as in Christ God forgave you 🧡🩵 (Ephesians 4:32)  Hi, I'm Chip and I love to go on adventures with my Brother and best friend Milo!  Don't forget to Subscribe, it's free and it makes you sooo much cooler.. go ahead, try it!  Owned and operated by Spawnpoint Media.  https://spawnpointmedia.com/ "
Sweden,SE,57,465,UCkzzNLnuM-VsATWC53ehwOQ,Wemmbu,3470000,474054709,82,Unknown,minecraft man doing minecraft things  
Sweden,SE,58,467,UCPLMPHT-d8GZOqL_AHJFdQQ,Parrot,3460000,361622344,102,US,"The Biggest Bird  No, my IGN is not Parrot or ParrotXP, it's ParrotX2 / zParrot"
Sweden,SE,59,470,UCiVJZlfcmWMUiXv5oywnDhQ,Wifies,3440000,313488621,541,US,I think it's pronounced wee-fees but I really have no idea  
Sweden,SE,60,483,UCcqsx0NjdN3Ng9Nd8VSOlXg,Anomaly,3350000,1280291558,800,SE,Hello gais it's ya boi Anomaly from Sweden. 
Sweden,SE,61,485,UCoxg3Kml41wE3IPq-PC-LQw,Nuclear Blast Records,3350000,3415389059,7165,DE,"The #1 in Extreme Music! As the world's biggest independent Heavy Metal label we give you access to always the latest official music videos, interviews, live performances and more from artists like Slayer, Machine Head, Nightwish, Beast In Black, In Flames, Anthrax, Testament, Sepultura, Children Of Bodom, Dimmu Borgir, Avantasia and many more."
Sweden,SE,62,496,UC1GFqqHIBaiCW1ivJJCFTvg,amustycow,3290000,1105064364,1175,US,"I'm a Rocket League YouTuber known for being the founder of the ""musty flick"". Stay Musty  Creator Code: Musty  Facebook: amustycow Instagram: amustycow "
Sweden,SE,63,515,UCweCc7bSMX5J4jEH7HFImng,GMHikaru,3130000,1226569392,5173,US,As #2 in the world of chess it's my pleasure to host this channel to share my knowledge and love of chess.  Check out the live streams on kick and twitch to see full content.  VODs of kick and twitch are posted on https://www.youtube.com/@moregmhikaru
Sweden,SE,64,542,UCx-KWLTKlB83hDI6UKECtJQ,HBO Max,3000000,2138864875,239780,US,A new era of Hogwarts begins. linktr.ee/hbomax  
Sweden,SE,65,556,UCBrMq7wkdPWb3PxR-GUR61A,Hay Day,2880000,416739680,246,FI,"Best. Farm. Ever. Welcome to Hay Day, the most popular farming game on mobiles and tablets, number one in 122 countries.  Get Hay Day ►► https://link.haydaygame.com/  Learn the lay of the land, tend to your crops, and trade goods with neighbors and friends. It’s a real special place where the crops never die even though it never rains. Sharing the farm with our quirky animals only makes things mor"
Sweden,SE,66,562,UCPGnxMlcQtYKLAYymFgB3YA,MYSTIC7,2860000,1240306568,3523,US,Welcome to Team Mystic =D This is the TOP place for all Pokémon GO content! 
Sweden,SE,67,565,UCCWSG8MXoqvIEBPRnOSxwzw,Scump,2850000,832849122,3517,US,"Seth “Scump” Abner is considered one of the greatest professional Call of Duty players in history. After 14 successful years, he retired in early 2023. During his professional career, he amassed 30 major tournament wins, back-to-back X Games Gold medals in 2014 & 2015, Esports Console Player of the Year in 2016, World Champion in 2017, and World Series of Warzone Champion in 2021. He was also list"
Sweden,SE,68,570,UC5HEq5U--O5nn134mizyCcw,Swedish House Mafia,2830000,2442027985,237,Unknown,"Formed in 2008, Swedish House Mafia—Axwell, Steve Angello, and Sebastian Ingrosso—quickly became global icons in electronic music. They brought house to arenas, sold out Madison Square Garden, and closed Coachella’s main stage. Their hits “Save the World” and “Don’t You Worry Child” earned GRAMMY® nominations and multi-platinum status. After a record-breaking farewell tour and five-year hiatus, th"
Sweden,SE,69,576,UCeP4Yv3s4RvS0-6d9OInRMw,Real Civil Engineer,2790000,1088161981,1926,GB,I am a child stuck in an Engineer's body...  Want to send me stuff? Use this address: Real Civil Engineer Suite 16 45 Salisbury Road Cathays Cardiff CF24 4AB United Kingdom 
Sweden,SE,70,600,UChPRO1CB_Hvd0TvKRU62iSQ,Harry Potter,2660000,1675050859,2667,US,"Welcome to the official Harry Potter YouTube channel, home to 25 years of magic.  Subscribe to receive official news and updates first by becoming a member of the Harry Potter Fan Club, and enjoy the magic all year round: https://www.harrypotter.com/harry-potter-fan-club  Relive every moment of magic and take home the Harry Potter Complete Collection: https://www.warnerbros.com/movies/harry-potter"
Sweden,SE,71,605,UCFKDEp9si4RmHFWJW1vYsMA,EthosLab,2640000,954604631,2572,CA,"Minecraft let's plays and other Minecraft videos. Hello, and welcome to my channel. I forget to edit this to say something even more original.  Special Thanks To: LtheHedgehog: Video Intros Raid3r: Video Intro TiggyLi: Channel Banner DavyBhoyProductions: Channel Icon  Video Recording & Editing: Video/Audio is captured using OBS Studio and edited using DaVinci Resolve v19.  Recording Mic: AT2035 XL"
Sweden,SE,72,606,UCd9TUql8V7J-Xy1RNgA7MlQ,zanny,2640000,809548072,688,PH,subscribe and join the zan clan
Sweden,SE,73,609,UCkyRXzzqd2DQVRu4xnc0GnA,KAYE,2630000,636737980,657,US,subscribe to join the SWAG SQUAD 💯 #SS4L   1/3 slob clan  business: kaye@fixated.com 
Sweden,SE,74,613,UCBSs9x2KzSLhyyA9IKyt4YA,Netflix Anime,2610000,941943736,2947,JP,"About Netflix: Netflix is one of the world’s leading entertainment services offering TV series, films, games and live programming across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time. "
Sweden,SE,75,637,UCs3GloeEzu5rDlQlSLGrr4A,Sparkles,2500000,707735553,2309,GB,"Edd ""Sparkles"" Stanton. Founder of SkinSearch.com & Sparkles Production. Entertaining gamers since 2013.  ★★★★★  "
Sweden,SE,76,655,UCN078UFNwPgwWlU_V5WCTNw,Nightblue3,2400000,1048114671,1162,US,
Sweden,SE,77,661,UChR1Yn7YpVrnP-SbsWtjuBA,S2G,2370000,993964224,2853,AE,Email for Business Enquiries :- S2G@velocetalent.gg  Home for all things FC 26 Career Mode!
Sweden,SE,78,671,UCvYPobTo42NM36X7VC4dLhA,FlameFrags,2300000,224792299,167,US,The Flame Fragger
Sweden,SE,79,692,UCKZo4N0lVPccBkSiuyVh4yg,SuperCarlinBrothers,2230000,819972210,1752,US,"We're J & Ben Carlin — two brothers obsessed with stories. From the Wizarding world of Harry Potter to the magic of Disney and the Marvel Cinematic Universe, or Galaxies far far away, we dive deep into fan theories, character breakdowns, movie trivia, and everything in between.  If you’ve ever left a theater with more questions than answers (or way too many opinions about a fictional universe), yo"
Sweden,SE,80,696,UCjQhd1APsd5NQhiVZV7GYzg,Sabaton,2220000,2223173369,1332,SE,"Sabaton are a five-piece heavy metal band from Falun, Sweden. Combining soaring power riffs with distinctive deep vocals, their lyrics focus on the exploits of war, from ancient historical battles to modern acts of heroism.   In the more than two decades since their launch, the band has headlined major festivals, sold-out arena concerts worldwide and gained a legion of loyal fans by carving out a "
Sweden,SE,81,698,UC_TYFButglZuuDbD-0Q_IzQ,lilsimsie,2220000,1138946663,3513,US,"Cozy games & lover of cats. I'm Kayla Sims, better known as Simsie! I make daily videos most playing simulation games, but we dabble in other cozy games here too. I also stream every day on Twitch! "
Sweden,SE,82,709,UCk2uxbWi5py_iJXaEsh2YRA,Spoke,2170000,212610811,102,US,spoke 
Sweden,SE,83,710,UC9OZkS1Mhl5UvKSiPrYqsxg,WolfeyVGC,2160000,802388895,1358,US,"Greatest Pokémon player of all time  For business inquiries, please email: wolfeglickbusiness@gmail.com  Follow Me on Twitter! https://twitter.com/WolfeyGlick "
Sweden,SE,84,724,UCkPjGQlqzXbDD7R-KDZxkUg,Buggy Huggy,2090000,1008917019,1047,US,"Hi! My name is Vlad and here i will post some videos from Poppy Playtime game. You will see game mods, edits and glitches with Huggy Wuggy, Kissy Missy and Poppy."
Sweden,SE,85,757,UCbLIqv9Puhyp9_ZjVtfOy7w,Call of Duty League,1970000,476651602,11299,US,The official home of the Call of Duty League on YouTube | #CDL2026 
Sweden,SE,86,761,UCMYdLBEudBeU-c0AguEaiHA,BenTimm1,1960000,828325191,3003,US,"Hi Im BenTimm1 and I like making crazy videos!   Goals:  5,000 subscribers     [x] November 5, 2014 10,000 subscribers   [x] January 30, 2015 15,000 subscribers   [x] March 4, 2015 25,000 subscribers   [x] May 5, 2015 50,000 subscribers   [x] June 1, 2015 75,000 subscribers   [x] July 3, 2015 100,000 subscribers [x] November 1, 2015 150,000 subscribers [x] March 18, 2016 200,000 subscribers [x] Ma"
Sweden,SE,87,778,UCzOfLNkiScJp3U_h_QlvHHg,Willjum,1900000,401281043,409,GB,A solo   
Sweden,SE,88,781,UCOajpsI8t3Eg-u-s2j_c-cQ,MovieFlame,1890000,671865061,655,US,"One man show. Writer, Talent, Editor, and PR/Management.  QUALITY OVER QUANTITY  My name is Morgan Ross, and I am a former film student who just loves talking about movies, TV shows, books, and comics. On this channel, you’ll find deep dives, breakdowns, video essays, character videos, news updates, and reaction videos, etc, on many different fandoms including Harry Potter, Hunger Games, Percy Jac"
Sweden,SE,89,811,UCyNzZ1wgkOWkzYE0zbs7zhA,Jynxzi Live,1810000,571219719,798,US,Official Jynxzi Live Channel  IM LIVE EVERY DAY - https://www.twitch.tv/jynxzi  ALL BUSINESS INQUIRES: oJynxzi@gmail.com  🔴Follow My Socials: Main Channel: https://www.youtube.com/@Jynxzi Twitter : https://twitter.com/Jynxzi Instagram: https://www.instagram.com/Jynxzi  Channel Manager: https://twitter.com/kinsecreatives 
Sweden,SE,90,826,UCeBPTBz1oRnsWsUBnKNNKNw,Joe Bart Games,1740000,431266888,570,US,I post gaming stuff Twitch: Joe_Bartolozzi Insta: joe.bartolozzi Tik Tok: joe.bartolozzi 
Sweden,SE,91,842,UCw5z_dopYnvEL6Rc8KNKsnw,RAYE,1700000,1154619824,197,GB,𝐓𝐇𝐈𝐒 𝐌𝐔𝐒𝐈𝐂 𝐌𝐀𝐘 𝐂𝐎𝐍𝐓𝐀𝐈𝐍 𝐇𝐎𝐏𝐄. Is now yours ⛅️🌨️🥹🫀 https://rayeofficial.com  
Sweden,SE,92,856,UC-8zLYB2DB1fFCP3KJxe0Sg,MiniBloxia,1650000,484552447,1293,US,Roblox is the cure to all boredom...
Sweden,SE,93,863,UCSDiMahT5qDCjoWtzruztkw,ambiguousamphibian,1630000,354585053,500,US,"Just a normal amphibian. Nothing to see here - move along.   Name's Rob - but will respond to AA, Ambi, etc. etc.  Channel Emoji by the amazingly artistic DistantCacophony: Twitter: https://twitter.com/DistntCacophony YT: https://www.youtube.com/@distantcacophony  Other Art Featured by Artist Y4 (Twitter): https://x.com/y4chnyy  For all major dedicated gameplay sponsorship information (including g"
Sweden,SE,94,892,UC2gufCjSyNihNbOEZE50bwQ,JudeLow,1560000,656531915,355,Unknown,I like to mess with people Authentic MC content that Isn't overedited brainrot  Buisness: JudeLowB@gmail.com   If I don't respond just reach out on discord: https://discord.gg/bHWxRAp4eq
Sweden,SE,95,897,UCmG2EhfOwSjpPMX4LjGY__A,KairosTime Gaming,1540000,607989326,1468,US,"I'm KairosTime, and it's TIME to BRAWL! I Freaking LOVE Brawl Stars and I want to share my love for the game with YOU! Come join the fun and check out my content!   Brawl Stars is an EXTREMELY entertaining game! It requires fast reflexes, solid strategy, and a love for fun! If you have these things, you're definitely going to want to play Brawl Stars!   If you're ready to Brawl, the Time is now!  "
Sweden,SE,96,900,UCedicLbmN_7vPUmPXlvKPFg,General Sam,1540000,481556026,948,US,i make video. u watch video. 
Sweden,SE,97,940,UCDa8HbNrmkFhKKOeiB7JaRw,Teo,1430000,653401268,2015,SE,I do funny gaming videos of all sorts of games! Enjoy your stay! business: teo@mythictalent.com
Sweden,SE,98,947,UCTMqfzLAOMqVUEyj9qW1vCw,Memeio,1410000,268571455,498,AU,Your favourite nasally Rust player.  Subscribe today.  
Sweden,SE,99,948,UC3wXNek0WLlrsirz2oz-UEQ,Knarfy,1410000,206588965,372,US,"Wholesome Chaos created by a Teddy Bear!  Breaking, Coding, and Analyzing Minecraft with your Dumb Ideas.  📄 Business Inquiries Only: business@knarfy.com  🎙️ Discord Server: https://discord.knarfy.com  👕 Check out the Merch Store!! ► https://store.knarfy.com/  Want even more Knarfy Content? ► Check out https://www.youtube.com/@KnarfyToo (Maps, Edits of Streams, and literally just more of what happ"
Sweden,SE,100,972,UCH_7doiCkWeq0v3ycWE5lDw,Any Austin,1370000,129944933,390,US,THE worst video game shows on the internet. by far.
