Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Russia,RU,42,843,UCg54RsNxhg8KDO1yaNdQ45w,WATER,1700000,427412408,4069,RU,"Привет, меня зовут Даниил. На моем канале вы можешь найти интересные и угарные видосики.  Чаще всего я снимаю на свой канал такие рубрики как:  📘Реальная жизнь,  📙Оперская езда,  📕Реальные пацаны,  📒Автовлоги,  На моем канале ты найдешь кучу веселых роликов, которые, я надеюсь, поднимут тебе настроение!  Ролики выходят каждый день!  Подписывайся, бро! "
Russia,RU,43,926,UCsfwuKYRy5Pus4Tsx0fsAng,Дрымский,1460000,698734046,2662,RU,"был Дмитрий Крымский, стал Дрымский🤝 "
Russia,RU,44,960,UCxn-8f1slSjWi_ABio5H8YA,JOHNNY И ЛУЧШИЕ БОИ МИРА ТАНКОВ И WORLD OF TANKS!,1390000,864335505,4274,US,"Смотри только 2 официальных канала Джонни:  1) 💻 YouTube @WOTJOHNNY   2) 📱 Закрытая группа в Телеграм (100р в мес.) - https://web.tribute.tg/s/m8S   Реплеи можно заливать сюда и присылать мне ссылки: WOT - https://wot-record.com/ Мир Танков - https://lesta-replays.ru/  📱 Личный блог в Телеграм -  https://t.me/johnnywot 📧 Контакт - filmshop@mail.ru 📧 Сотрудничество, реклама - johnny@adisom.net  № 4"
Russia,RU,45,995,UCLKB9g1374gcxezJINOLtag,РАЙЗ,1320000,514989017,947,RU,"Смотрим STARLADDERF MAJOR - третий мажор по кс 2! Евгений Райз и контер страйк, каким вы его еще не видели.   Лучший телеграм по CS GO - https://t.me/raiznews  По вопросам сотрудничества - https://t.me/RISE_EVGENY  РКН: https://www.gosuslugi.ru/snet/67b9a50a5231b325f5056e80  "
Russia,RU,46,1015,UC4HCh2xl_d5MNNbcPe6hrfg,Майни,1280000,1541306386,6725,UA,"Реклама/Сотрудничество - mayni.add@gmail.com Телеграмм - https://t.me/mayniyt  Реакции на клипы, анимации, детские мультфильмы, игры и так далее. Прохождение различных игр. Undertale, The Binding of Isaac Rebirth и прочие интересные игрушки у меня :3 Подпишитесь что ли ;3  Лучший канал реакций (Возможно :D)"
Russia,RU,47,1038,UCtDUJoWBgUaYUeHtMA0LNGg,Murzofix,1240000,289438795,521,Unknown,Снимаю видео по игре CS2. Сотрудничество - murzofix@shrimp.gg
Russia,RU,48,1059,UCX3CVO5uiuB9U0aOe20YT1A,Юша Протанки,1190000,492488118,5055,RU,"Здравия желаю, игроки-танкисты, работяги! Мой игровой ник (Юша) Yusha. Мои заслуги - это модпак Протанки и канал Про Танки. Я активно играю в танки с 2010 года.  Мои видео в первую очередь предназначены для работяг, которые приходят с работы, учебы и хотят быстро получить сжатую, прошедшую фильтрацию и отбор информацию о последних событиях и новостях в игре Мир Танков (анг. World of Tanks). Я пове"
Russia,RU,49,1060,UCjnUHmzR-uxMlBQGi_PxZUQ,HAVAS guruhi,1190000,293213387,693,RU,"Bollywood songs. Indian songs. Classical and modern music. Uzbek pop music.  Болливудские песни. Индийские песни. Классическая и современная музыка. Узбекская поп-музыка.  Big greetings from Havas family group from Uzbekistan. In 2016 in Mumbai we received a ""Golden disc"" on the TV show Koran Juhara ""DIL Hai Hindustani"". The Indian people and fans of Indian songs highly appreciated our creative as"
Russia,RU,50,1109,UCS6P_uMrthRW5LYR9yahNnQ,GADOSTI,1100000,1259124773,939,SK,"Привет, любимые СЛАДОСТИ!🎮👻 Мы делаем видео по Roblox!🎮 Надеемся, тебе понравится и ты залипнешь тут надолго!😈  Спасибо за 1,100,000 подписчиков!😺💖😜 🎯 Цели канала: 1000 ✅ 10 000 ✅ 100 000 ✅ 500 000✅ 1 000 000✅ 1 100 000✅ 1 200 000❌  Следующая цель — 1,200,000 подписчиков! Спасибо всем, кто поддерживает ❤️😭 "
Russia,RU,51,1122,UC20beCamJQ1XsI2UywE3fpA,UlyankaRainbow,1080000,402251524,2097,RU,
Russia,RU,52,1129,UCw_09chvmXy_zZJz2Tj2-mg,Recrent,1070000,688885297,2671,RU,"Дмитрий, 27 лет. Живу в Москве. Стримлю шутеры на твиче. Ресурс включён в перечень Роскомнадзора: https://gosuslugi.ru/snet/67a5d3b324c8ba6dcaa2d7a5"
Russia,RU,53,1136,UCMDSzea8f4CC53mZC3ViZug,EroxBlox,1060000,316148716,340,KZ,Тут я снимаю Роблокс  Сотрудничество:   eroxblox@adisom.net (Агенство adisom)  VK_DMCA 
Russia,RU,54,1142,UC1ppJCQhKVPm7INQcy7OWlA,Нарратор,1050000,287046704,136,RU,"Привет, я Нарратор. Прохожу игры, а потом в юмористической форме рассказываю как я играл. Подписывайся, буду рад новым зрителям.  Для рекламных запросов: narrator@dogematic.team  06.02.2020 - 100 08.12.2020 - 1000 12.03.2021 - 10 000 03.05.2021 - 100 000 21.08.2025 - 1 000 000 "
Russia,RU,55,1153,UCYFzJZUS6TEvVqmH8QNTCqA,ZONG,1030000,194969438,658,UA,"Дорогие друзья, всем большой привет! ______________________________________________  Добро пожаловать на канал, посвящённый PUBG MOBILE! В будущем здесь появится не только PUBG, но и другой развлекательный контент. Подпишись, чтобы не пропустить новые видео!  Все видео носят исключительно развлекательный характер. "
Russia,RU,56,1206,UCPi3d34HloUXFjn8WBAj27A,Дюшес Games,959000,91144628,159,Unknown,"🔺РЕКЛАМА - duches@avtormedia.ru  Всем привет!) Это команда Дюшес! На этом канале мы будем делать челленджи внутри игр! GTA V, Minecraft, Fortnite и многое другое! Если ты любишь игры и любишь челленджи, то ПОДПИСЫВАЙСЯ на этот канал! Здесь весело!)  A+ Включен в перечень персональных страниц: https://gosuslugi.ru/snet/67a3bc1ed6fa92100ed06936"
Russia,RU,57,1207,UCRc0qWCUQTnVnreOKBC5QHQ,Alfedov,958000,109417924,109,RU,t.me/alfedovgroup Я в ВК: https://vk.com/ialfedov № 4947395383 
Russia,RU,58,1226,UCIyLQ6cL0eWj1jT6oyy148w,Клим Жуков,938000,293303370,1376,TH,"Номера заявления регистрации в Роскомнадзоре 4877398954  Канал Жукова – это ресурс о философии, истории и культуре, а также – политике. Потому что политика – это то, что напрямую происходит из истории, объясняется философией и порождает культуру.   На нашем канале: исторические беседы в доступной, а также крайне занудной форме; захватывающие философские рассуждения; обзоры фильмов и годной литерат"
Russia,RU,59,1244,UCIoQzf1hBYEFuYW5C8eICag,SpecterChannel,908000,406816191,5541,RU,"Добро пожаловать! Иногда в моих роликах ищут смысл. Помянем бедных индивидов :( P.S. Выкладываю всякие игровые видосы, на этом все!  Регистрация на Госуслугах - № 5117147049 "
Russia,RU,60,1275,UCm0DEJW15XdBvQqXxWaKPVA,Fladar,865000,448337310,3238,KZ,Кретин.
Russia,RU,61,1338,UCOctf-HF1-5OEtmW8x-Elng,DELVIR,805000,196401125,638,RU,Спасибо за 750к подписчиков ❤️ Подписывайся :) Идём до 800к сабов!!! 
Russia,RU,62,1342,UCcSeRO05Ju8vkkuWpV9Lrmw,Vanco Vanco,798000,351895919,2747,RU,Играю в Clash Royale. Смотри и получай удовольствие! Удачи в боях!
Russia,RU,63,1400,UCSIwSzP5WmSXyIWpQ8gzu2A,Хэппи 2,737000,118708589,251,US,Подпишись тут много интересного ;) 💲 Реклама/Сотрудничество ►  happydvareklama@gmail.com  
Russia,RU,64,1419,UCn35dVa5DJ1jVSWKwZpgrGw,Аналитика Ошибок,717000,403199185,2389,Unknown,"№ 5062176116  Аналитика ошибок из мира Дота 2, подробные гайды Дота 2, детальный обзор, обучение игры в Дота 2  AVedwbSobWxe "
Russia,RU,65,1455,UCS48Z3Sw8JmbmVF620bO0Eg,AlisanRose,677000,166643572,1888,RU,Все нужные ссылочки тут :3  Лицензия: https://clck.ru/3GkHc9 
Russia,RU,66,1472,UCramoDJbAHDGfQ_vqqy5RdQ,leafxup,660000,243776126,344,LV,это не канал лификсапа это другой человек аболютно никак не связан с его личностью. я просто украл его ник... красвый  телега - https://t.me/leafxup 
Russia,RU,67,1489,UClqyNHX7ScN4F2LOLuoPipg,CrewGTW,650000,521874751,6714,RU,По вопросам рекламы - crew.gtw@yandex.ru 
Russia,RU,68,1490,UCu-__sHtOJpcjKoeJ60LoSA,ЧЕРНЫЙ КАБИНЕТ,648000,84162124,298,IL,"Обзоры кино, критика фильмов, теории и пасхалки…?  Нет.   ""Черный Кабинет"" - это то место где мы с любовью говорим об искусстве кино, видеоиграх, аниме и литературе. Анализируем их пытаясь понять, что да как там устроено.  По всем вопросам сотрудничества - cabinetblck@gmail.com Реклама - blackcabinet@mediar.pro Мой официальный телеграм канал : t.me/cabinetblack1  Регистрация канала в РКН - https:/"
Russia,RU,69,1491,UCQAHptfL_NQlJY1YH5lmmew,X Medium,648000,282818839,2143,RU,"Приветствую Вас! Мой ник Х-медиум, зовут Константин, 29 лет. Живу в Казани. Снимаю развлекательный контент по видеоиграм. Сейчас больше всего играю в Warface. 4778243874  "
Russia,RU,70,1495,UCPMwVQ9BOyRJDlZT6QMu04Q,САЙЛЕС,643000,90786391,169,RU,"Всем здарова, ребят! С вами Сайлес😉 На этом канале ты найдешь всякие развлекательные видосы! "
Russia,RU,71,1498,UCitRI30VnCXTZM8asOqHLVg,Near_You,642000,339616679,4249,GE,"Привет, ребята, вы на канале Near_You - киберспортсмена, профессионального игрока в Мир Танков/World of Tanks, стримера-ютубера и просто хорошего парня по совместительству! Если вы хотите посмотреть крутые интервью, научиться играть в танки, поучаствовать в классных шоу-программах, то ПОДПИСЫВАЙТЕСЬ на канал. Пишите ваши комментарии, задавайте волнующие вас вопросы, постараюсь ответить! Оставайся "
Russia,RU,72,1524,UCrVHlmiR7R5iZtn6zvkYLfg,Daebom,627000,225238330,379,KR,Making a (mostly WW2) tank/plane characters with gameplay. Also make animations too. 
Russia,RU,73,1547,UCh6Y1KzhcNVeA8Rzpx41gCQ,INDA GAME,605000,214255406,545,RU,Взгляни по-новому на мир Тамриэля  Сотрудничество: indagame@adisom.net  № 5030766178  c646fdac-db69-43ec-87f3-39ec16300acc 
Russia,RU,74,1583,UCYm3RgQi1kgarmf6DB-3k5A,GoodWIN Live,582000,63133752,172,Unknown,РКН: № 6265190776
Russia,RU,75,1588,UCfFkXO1Tfk6Je9O5h-dvLoA,Dizoff,579000,168164831,1328,RU, Здесь тебя ждет множество контента... От угара до создания собственного кирпичного завода...  Эксклюзивный партнер ETC AGENCY! По вопросам рекламы и сотрудничества: mail: dizoff@etc-agency.com tg: https://t.me/etc_agency_m  Лицензия: https://knd.gov.ru/license? id=6789d33f96de59064de7c225&registryType=bloggersPermission 
Russia,RU,76,1592,UC6A-Z0jDKemh9-CwGbj5yog,Kinoman,576000,455165428,4488,UA,"🎬 Добро пожаловать на Kinoman Trailers — Ваш источник официальных трейлеров!  На нашем канале вы найдете самые новые и качественные официальные трейлеры к фильмам, сериалам и анимационным проектам от ведущих мировых студий и дистрибьюторов.  Мы публикуем контент в сотрудничестве с правообладателями, чтобы зрители могли первыми узнавать о самых ожидаемых премьерах. Также делимся подборками, дополни"
Russia,RU,77,1597,UCCvLJ3Cxzb20ERPiMZ12KyA,Cleopatra,574000,102422205,2778,RU,"💎 Официальный ютубер по играм Clash of Clans и Brawl Stars 💎 Расписание стримов: ср, пт и сб в 19:00 по Мск 💎 О себе: Катя, 30, Москва 💎 Для предложений сотрудничества/рекламы можно обращаться к менеджеру канала: https://vk.com/pogoda_official 💎 Второй канал по ПК играм: CleopatraTV 💎 Если понравился канал, поставь лайк и нажми на подписочку, мне будет приятно ;) "
Russia,RU,78,1624,UCcOYr_9bA5_uPJ-6uFOrxZw,BEZSMERTNY BS ,552000,118327631,361,PL,Никита Безсмертный  Партнер Adisom Реклама и сотрудничество bezsmertnybs@adisom.net https://vk.com/adisom https://t.me/AdisomAgency 
Russia,RU,79,1627,UCnMi24EZ0Lc52yoi5nvMcvA,сачелька,548000,74907997,171,RU,"Здарова я сачелька) Расскажу вам историю одну... Был на рейде, накинул сачельку, как всегда она потухла, ну и я от безысходности нацепил ее на бошку и решил создать канал по Расту) Играю в соло в rust , люблю строить всякие разные дома и в целом топлю за атмосферное выживание) Давай знакомится, подписывайся обязательно и вообще люблю когда под видосами как можно больше активности проявляется... Во"
Russia,RU,80,1699,UCJcz9HMSgSr2rdyFdM98gFQ,Boroda4 Gaming,510000,212808563,342,NG,0dd75dc8-2375-4bc2-9940-0fe479884a1c 
Russia,RU,81,1718,UC4e_XPBiiIO4fo4_CucxQeg,IXBT Games,499000,392398842,3501,TR,Подкасты. Обзоры. Стримы. Интервью. Все про игры! Едко и с душой.  Мы не рекламируем игры и игровые сервисы. Не проводим спонсорские стримы. Не делаем спонсорские обзоры.  Включена Роскомнадзором в перечень персональных страниц https://knd.gov.ru/license?id=676436b796de59064d136cae&registryType=bloggersPermission 
