Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
South Korea,KR,25,1200,UCfIUuMA7U_jImP7oWfTe4Pw,이상호,968000,751571208,2531,KR,"피파온라인4 영상 혹은 리그오브레전드 영상 혹은 시연이와 커플 영상이 가득한 이상호 유튜브 채널입니다!  구독, 좋아요 한 번씩 감사합니다! "
South Korea,KR,26,1253,UCNOYTSGiu9bV6VjqnJa4ojw,멜로우TV,894000,556432004,658,KR,💫스타! 과학 기자단 2권!!🪐 출간!!  광고 및 비지니스 메일 - mellowdiary@naver.com IP 활용 굿즈 라이센스 문의 - contact@playda.co.kr 
South Korea,KR,27,1256,UCl402YYy7RcH7PBI3npmGPQ,두치와뿌꾸,887000,2388008906,19760,KR,광고 관련 문의 : ate8282@naver.com 입니다! 플러스친구 두치와뿌꾸 검색하셔도 진행 가능합니다!  
South Korea,KR,28,1276,UC-Zedn7a_RJyb5hUQ-aGZog,머독,864000,1162276251,12645,Unknown,흔들어댄 콜라마냥 포텐터지는 방송!   머독방송 유튜브 채널입니다  다소 높은수위의 드립과 욕설을 사용하니 어린이들은 절대 따라하지마세요 
South Korea,KR,29,1301,UCZ-UuK86Bk5sGzQQ2cEglJQ,주키니TV,835000,882615580,1905,KR,반갑습니타노스
South Korea,KR,30,1347,UCJpAwvQaZyCI5spAz7tipGA,PAKA,788000,857565728,1111,KR,
South Korea,KR,31,1350,UCb0eyf03Jz8Q5j2q65TzCoA,쉐어TV,785000,754300897,2082,Unknown,어떤 게임이든 깨발랄하게 진행하는 쉐어입니다 ㅎ_ㅎ 
South Korea,KR,32,1354,UCBA9XaL5wCdHnC5EmEzwrqw,튜브김민교,782000,771870211,2028,KR,* 광고 및 문의 : creators@iambrand.co.kr
South Korea,KR,33,1389,UCJDEss5wA1ddrCBC40giO8A,형독방송,751000,1067020067,3488,KR,비즈니스 문의 : qkqh9947@naver.com
South Korea,KR,34,1398,UCIVFv8AiQLqM9oLHTixrNYw,강 지,742000,884280807,2171,KR,강지 생방송은 치지직에서! : https://chzzk.naver.com/b5ed5db484d04faf4d150aedd362f34b
South Korea,KR,35,1416,UC1dG3vI9FfHnH3YgyeKUz_A,저라뎃 JUSTLIKETHAT,721000,972193042,4104,KR,"Welcome to KR Challenger Jungler Justlikethat’s official YouTube channel ! You can enjoy interesting and informative LOL vids and streaming  :D If you want to reach high ELo, subscribe to my channel !  ( highly recommended to Junglers )  각종 광고&협찬문의 : starfish@starfishentertainment.co.kr"
South Korea,KR,36,1417,UC7bcRlidTERRb_MKRHPVSnw,푸린,720000,690992110,2959,KR,"세상의 모든 게임을 공략해주는 남자 푸린입니다.  ✅업로드 날짜 ✅ 월, 화 ,수 ,목, 토, 일 (밤 10시) / 금 (휴방)  ✅생방송 주소✅ 치지직 : https://chzzk.naver.com/75bd327f6ba6f57106c79fe3f2c3d19f  ✅푸린 다시보기 채널✅ https://www.youtube.com/channel/UCUDmolBJYp-A9Vso1-OjEHA?view_as=subscriber  ✅푸린한테 선물하기✅ https://fancim.me/celeb/celebDonation.aspx?cu_id=f_7lg6694586oany05  ✅인스타 주소✅ https://www.instagram.com/purin_26/  ✅개인메일✅ kmb1000@naver.com  ✅광고문의✅ puri"
South Korea,KR,37,1424,UCIPSyiBBm9VtWGj-Q7trkKw,SUNBA선바,712000,1551031798,4221,KR,안녕! 내이름은 선바!
South Korea,KR,38,1425,UCCW6uYIUP4YKKe50k-ktVAw,민또 경또,711000,1080869720,1992,KR,❤민또 경또 채널에 오신 걸 환영합니다❤  ▶️즐겨하는 게임 로블록스  민또 : 상어🦈 경또 : 공주👸  민또와 경또의 재밌는 또또커플 이야기  구독자 애칭 : 또린이 
South Korea,KR,39,1433,UCL_IvtOZo6sONpiydbzzHpA,JUNE,704000,1104134060,2192,KR,안녕하세요 게임 크리에이터 JUNE입니다 문의사항은 아래 비즈니스 문의 메일로 부탁드립니다~! 비즈니스 메일 : boyish.mind@gmail.com 
South Korea,KR,40,1448,UCSzHok6X5qXEO7cjvVnE62g,프레이 TV,683000,852295932,3069,KR,재밌는 롤 방송 프레이 유튜브입니다! 방송시간은.. 랜덤입니다.  SOOP : sooplive.co.kr/pig2704  유튜브 영상은 공유하기로 퍼가셔도 됩니다 재밌게 보고 많이 퍼가주세요!  좋아요도 부탁드립니다!
South Korea,KR,41,1449,UCcdlIcleb4oIK6of1ugSJ7w,옥냥이 RoofTopCAT,682000,831126133,4488,KR,* 광고 문의 : rooftopcat@sandboxnetwork.net * 생방송 : https://chzzk.me/BQvok * 방송국 주소 : https://cafe.naver.com/dhrsiddl  치지직에서 평일 아침 9시쯤 생방송! (휴방일정은 방송국 참고😄) 언제나 과분한 사랑 감사드립니다 d^_^b 
South Korea,KR,42,1477,UCEz-AFAg3EUKsxraad1puQA,CUTIE STREET,658000,1450679361,2974,Unknown,原宿から世界へ。   ASOBISYSTEMのアイドルプロジェクト「KAWAII LAB.」より2024年8月にデビュー。    コンセプトは《KAWAII MAKER》   ファンネームは《きゅーてすと》  💛古澤里紗 ❤️佐野愛花 💚板倉可奈 💙増田彩乃  🧡川本笑瑠 🩵梅田みゆ 💜真鍋凪咲 🩷桜庭遥花  #CUTIESTREET #きゅーすと  
South Korea,KR,43,1497,UCD8r5Jgns2V64-NcUmXclpg,전쓰트의 게임 채널 Junsst,643000,1012575143,5030,KR,그냥 하고 싶은 거 하는 채널입니다 문의할 게 있으시다면 이메일로 보내주세요 감사합니다 junsst412@gmail.com 
South Korea,KR,44,1512,UCAJ-meoCh1TrPZ7La3UpPrw,빅헤드,632000,589335124,4148,KR,생방송 치지직에서 진행하고 있습니다.
South Korea,KR,45,1513,UCoH2pCzAr6zWDG-LtUiLWRw,홀릿 Youtube Holit,632000,503291792,3083,KR,"홀하~ 모바일 게임 꿀팁 전문 크리에이터 홀릿입니다! 여러가지 모바일 게임 꿀팁 컨텐츠와 꿀잼 예능 컨텐츠를 제작하고 있습니다.  재미있게 시청해주시면 감사하겠습니다^^  문의 : holit@sandbox.co.kr  @영상 제작 / 편집 : 홀릿 & '망고펭귄 PD님' &  '건호' 편집자님 @Art Design by @Myungji.Ko @홀릿 캐릭터 제작: 아이사유  @채널 아트 제작: 퓨어 디자인  @영상 인트로, 아웃트로 제작: 강렬한파인애플   홀릿 유튜브 많은 사랑 부탁드립니다^-^"
South Korea,KR,46,1521,UC-okJdotaXPlzivRzHFqzuA,인피쉰,629000,956854094,6646,KR,"스타크래프트 빠른무한 방송하는 인피쉰 입니다 🙂  YOUTUBE & 아프리카 동시 생방송 중이며,  생방송 시간은: 오후 20:00 ~ 새벽 1:00 입니다.  휴방일: 화요일 & 토요일 입니다.  ✔️ 광고 문의: infishinmanager@gmail.com  ✔️인피쉰 인스타: infishin_yjh "
South Korea,KR,47,1528,UCCshApLKfQqY1wKB07jGiuA,싸모스,622000,446284262,548,KR,"재미있는 로블록스 챌린지, 연출, 상황극 하는 사람입니다!  개인문의:eoxhlska357@gmail.com  비즈니스 문의:ad@lolq.co.kr "
South Korea,KR,48,1550,UCEu_YKdz0lMz1NkB3vlUyyw,승상싱,602000,328663798,232,KR,"B급 감성 한국인이 좋아하는 속도 도라이,미친놈,븅신이라 욕 해도 됨. 대신 뒤에 ㅋㅋ가 안 붙으면 상처받음 형이라고 불러주면 좋아함 건강보다 영상 자막없으면 못 알아듣는 채널 오타빼면 시체 "
South Korea,KR,49,1575,UCmMxEFwIOMGGoThkmtZZOvQ,양아지,586000,587367258,2891,KR,아지입니다 :3  치지직 : https://chzzk.me/NSPj
South Korea,KR,50,1590,UCb5NLtXAsTBrmaZVhyFa-Wg,글자네,578000,667716297,3126,KR,"메이플스토리, 브이로그, 먹방 등등 다양한 콘텐츠를 진행합니다.  KMS 크로아, 루나서버, KMS 최초 Lv.250 '베베'  문의 이메일   세글자 : tprmfwkek@naver.com 총괄PD : pua0606@naver.com  KMS First max level(Lv.250) user 3GJ's YouTube:) 세글자의 모든것 : https://linktr.ee/3gj_sh   "
South Korea,KR,51,1596,UCUR5w0E-jQTOO8Q0FZ4ilYQ,팡이요,575000,718247065,5634,KR,"안녕하세요 팡이요 입니다. 아프리카TV에서 메이플스토리를 메인컨텐츠로 생방송을 하고 있습니다. 매일 밤 8시~10시에 사이에 만나요~^^  생방송 월,금은 휴방입니다. 매주 5회 방송 진행 하고 있습니다. 휴방날에도 키는 경우도 있습니다!  팬 선물 보내는 곳 서울특별시 성동구 성수이로20길16,  JK타워 2층 트레져헌터 팡이요 앞 물어보시는 분들이 많으셔서 적어 놓습니닷!!!   아프리카TV방송국주소 : http://www.afreeca.com/sccha21 팡이요 팬카페주소 : http://cafe.naver.com/pang2yo 팡이요 페이스북주소 : http://www.facebook.com/pang2yo 팡이요 인스타그램 : http://www.instagram.com/pang2yo"
South Korea,KR,52,1619,UCo33r3SAf5z9MS-lrXV2aOQ,로빈,554000,708614971,2483,KR,"주로 #마인크래프트 #마크 등 을 플레이하고 영상으로 담아 여러분께 전하는 유튜브 크리에이터 ""로빈"" 입니다.  컨텐츠 요청 / 기타 문의는 이메일 [ dydgh012@naver.com ] 로 해주세요!"
South Korea,KR,53,1631,UCV9WL7sW6_KjanYkUUaIDfQ,고세구 GOSEGU,547000,402179717,1006,Unknown,"가자, 고세구! 지금, 망상을 현실로! ^ㅁ^   SOOP 생방송보기: https://ch.sooplive.co.kr/gosegu2  컨텐츠/VR/노가리  -캐릭터 출처 作者名：「こまど」 Twitter:@komado_booth (캐릭터 제작자님의 허가를 얻어 활동하고 있습니다) "
South Korea,KR,54,1638,UCKBzr20577Xcn0LJoRVES_A,무비띵크_Movie Think,541000,376321850,1150,KR,📌 비즈니스 문의 hongzuna@naver.com  🧙‍♂ 무비띵크 멤버십 되기 https://www.youtube.com/channel/UCKBzr20577Xcn0LJoRVES_A/join  ⚡ 무비띵크 인스타그램 https://www.instagram.com/moviethink 
South Korea,KR,55,1645,UCCA8UWUW80iHqK9ymdjRwPg,탬탬버린,537000,813022088,3406,KR,탬탬버린^v^~   ※ 광고문의: biz@pixelnetwork.co.kr  ▶탬탬버린의 생방송 채널 (Live Broadcasting!) - https://chzzk.naver.com/a7e175625fdea5a7d98428302b7aa57f  ▶탬탬버린의 풀 영상 다시보기 채널 - https://www.youtube.com/@%ED%83%AC%ED%83%AC%EB%B2%84%EB%A6%B0%EB%8B%A4%EC%8B%9C%EB%B3%B4%EA%B8%B0
South Korea,KR,56,1656,UCCs1YZHxUTIbLZd-xrvvMCw,청원이,530000,402046248,862,KR,실력은 청정수급 게임에 대한 애착은 고인물급인 청원이입니다 ㅎㅎ 게임을 안하는 사람도 손가락이 근질거리는 영상을 만들겠습니다!  너 내 동료가 되라!   비즈니스 문의: makelchs@sandboxnetwork.net
South Korea,KR,57,1658,UCLzgqAfDUXXvQXYre8VNgdQ,Urban Paradise,529000,409890132,1540,US,Welcome to Paradise 🌴   Your Home For The Best Urban Music With Lyrics! All videos will be a lyric video with closed captions (CC) and have lyrics in the description.   For all inquires see email below.
South Korea,KR,58,1674,UC8vm0EzlH9mRHwnTLILpQjQ,N.Flying (엔플라잉),523000,561943608,812,Unknown,FNC Entertainment BAND 'N.Flying' OFFICIAL Youtube Channel
South Korea,KR,59,1676,UCyHvSKT_bLDYpkv1JjjsLAg,풍월량,523000,759068226,13907,KR,즐거운 게임방송 풍월량입니다!  📌 치지직 생방송 매일 저녁 8시  유튜브 영상은 공유하기로 퍼가셔도 됩니다! 많이 퍼가주시고 좋아요! 부탁드려엽!  [ 건의 메일 ] 생방송 건의 👉 windmoon1125@naver.com 유튜브 건의 👉 poongtube1125@sandbox.co.kr  🚨 PLEASE BEWARE OF PHISHING ATTEMPTS! 🚨 Under any circumstances I do not request game codes or sponsored goods without proper business contact through my associated agency. - MORE INFO ▶ https://www.youtube.com/post/UgyZrdTss4mcNGic7Md4
South Korea,KR,60,1730,UCnMhzw7xYMl6LJpM0au6vqw,김된모,493000,442831455,1527,KR,"- 비즈니스 문의: doenmo@onsidecompany.co.kr - 크리에이터 관련 문의: manager@onsidecompany.co.kr - 팬 선물: 서울 중구 청계천로 40, 1315호 김된모 (우: 04521, 주소에 크리에이터 명 포함) * 우편 도착 확인 여부는 모두 안내드리기 어려운 점 양해 부탁드리며, 확인을 희망하시는 경우 http://pf.kakao.com/_SxlyCn 로 문의 부탁드립니다. "
South Korea,KR,61,1732,UCtdz9LWNNQKUg4Xpma_40Ug,Disney Plus Korea 디즈니 플러스 코리아,492000,661774566,6384,KR,지금 가장 뜨거운 라인업 이 모든 이야기가 여기에 
South Korea,KR,62,1782,UC4P7F8qenDo1O_5NvgBb_cg,발스타홍구,450000,572097633,1768,KR,"안녕하세요, 여러분! 홍구의 공식 유튜브 게임채널입니다  스타 명경기, 엽기 전략 그리고 다양한 종합 게임으로 여러분을 찾아뵙겠습니다 구독과 많은 사랑 부탁드립니다!! :D  각종 문의는? dpfgc3@nate.com"
South Korea,KR,63,1800,UCSgvQDek_7CQj08fu7kp1Iw,중년게이머 김실장,438000,214859827,796,KR,게임업계에 오랜 기간 종사하며 인사이트를 쌓아온 김실장이 남다른 시각으로 게임의 명과 암을 분석합니다.
South Korea,KR,64,1802,UC-S8JFhLkQ5enhB70c2CYIw,왈도쿤,436000,627155162,2963,KR,대한민국 평균 오타쿠 머장 
South Korea,KR,65,1806,UCZRH94I89Ps7giJYeK6DlWA,버니버니,435000,387510594,1882,KR,"- 비즈니스 문의: biz@onsidecompany.co.kr - 크리에이터 관련 문의: manager@onsidecompany.co.kr - 팬 선물: 서울 중구 청계천로 40, 1315호 버니버니 (우: 04521, 주소에 크리에이터 명 포함) * 우편 도착 확인 여부는 모두 안내드리기 어려운 점 양해 부탁드리며, 확인을 희망하시는 경우 http://pf.kakao.com/_SxlyCn 로 문의 부탁드립니다. "
South Korea,KR,66,1839,UC4q2QOe3Ht73lVO-31JnkQQ,코뚱잉,415000,275756356,1499,KR,Zziks 드레이븐 장인 피지컬 챌린저 3대 675  【삼대오백 코뚱잉】할인코드: ko15  【WAYDN 코뚱잉】할인코드: KO1 
South Korea,KR,67,1845,UCmcBe97VA2LqVEQUeeZl6Ew,팔차선 [8LJAYWALKING],412000,494481139,2475,KR,2021 TFT 운명 월드 챔피언 팔차선 유튜브입니다  Email : 8ljaywalking@gmail.com
South Korea,KR,68,1863,UCgT-gb3favw2jQgwxbbwwaA,잡상싱,403000,439114396,2230,KR,승상싱 잡동사니 유튜브 부채널입니ㄷ ㅏㅡㅑ mg.winupsing@gmail.com  
South Korea,KR,69,1869,UCnXe6v0-5vmMMRU2qx0XwUw,스트리머 사또 live-streamer satto,398000,98727117,1195,KR,게임방송과 비트코인 방송을 하고있는 스트리머 입니다 U-8650970 
South Korea,KR,70,1894,UCRY5dYsbIN5TylSbd7gVnZg,Kanye West - Topic,387000,3704300963,540,Unknown,
South Korea,KR,71,1910,UCRY0vKmqFmQ4XCJomWMBf-w,만만,380000,593613798,5473,KR,"언제나 어디서든 웃는날이길 빌겠습니다 늘 관심 가져주셔서 감사합니다   💘원정문의 : 카톡  sas2055  🔴투네이션후원: https://toon.at/donate/637211610723581124  팬클럽가입:(월3990원):https://www.youtube.com/channel/UCRY0vKmqFmQ4XCJomWMBf-w/join  💌광고문의 : sas2055@naver.com   🚨제 채널은 자유로운 소통과 건강한 의견 공유를 지향합니다.  다만, 서로에 대한 존중을 잃거나 채널 분위기와 맞지 않는 댓글은 별도의 경고 없이 관리자에 의해 삭제될 수 있습니다.  모두가 편안하게 즐길 수 있는 공간을 만들기 위한 조치이니, 여러분의 많은 이해와 협조 부탁드립니다.  브금은 BGM팩토리  https://"
South Korea,KR,72,1944,UC0Zl_lyMoTbroBSNv7SpGuQ,무릎의 철권TV TekkenKnee,361000,373784978,3320,KR,철권 프로게이머 무릎의 SOOP 방송을 모아보는 유튜브 채널! SOOP 방송국 (https://ch.sooplive.co.kr/holyknee) Knee's Tekken Stream Upload  구독 부탁드립니다!!
South Korea,KR,73,1948,UCxRlvng0zVoyEBhutAuXfzQ,유봉훈,359000,438156582,2112,KR,"안녕하세요! FC온라인 전 프로게이머 유정훈입니다!  찾아와 주셔서 감사하고 구독과 좋아요! 한 번씩 부탁드리겠습니다!  광고,제휴 문의: creators@iambrand.co.kr  생방송 안내 : 숲 접속 후 피파 or 봉훈 검색하셔서 들어오시면 됩니다!  방송 시간 13:00~  다들 감사합니다!  "
South Korea,KR,74,1968,UCN5Z4EkujWOl7UMbc4J-3Cw,카운터,348000,550553276,2197,KR,"업로드 일정  월, 화, 수, 금, 토 - 정상 업로드 목 - 휴일 or 운짧 일 - 휴일 "
South Korea,KR,75,1988,UCyoSQyaCrZHro6F_nBiXIYg,클리드,340000,215752469,643,KR,클리드 오피셜 유튜브 입니다   비즈니스 문의 xoals137@naver.com 
South Korea,KR,76,2042,UCW5E41hoHySJfijC6dkfhGg,Fantasoner(판타소너),321000,220168091,278,KR,"판타소너 채널에 오신 것을 환영합니다.  협업 문의:  ljcom7481@gmail.com  일상을 벗어나, 상상만으로도 가슴 뛰는 모험을 떠날 수 있는 곳입니다. 판타소너(Fantasoner) =  Fantasy + Pioneer  All content is produced using A.I. "
South Korea,KR,77,2057,UCJGww2K__Q3y-MtDi0XWH2w,YouTube지누,316000,434944701,3517,KR,생방송 치지직으로 옮겼습니다 
South Korea,KR,78,2068,UCLm0fAzu27N2aSd3lHsy2zQ,수찬 Suchan,312000,280148059,2231,KR,안녕하세요 리그오브레전드 화려한 솔로킬 탑라인을 맡고있는 수찬입니다. SOOP 라이브 방송국 https://ch.sooplive.co.kr/cbn270 인스타 suchan.jeon 각종 광고&문의 : starfish@starfishentertainment.co.kr
South Korea,KR,79,2082,UC8rbhIem-3aAsNXhTDI-nSA,행돌,307000,282997663,1622,Unknown,레디언트 연막싸개   광고 문의 biz@pixelnetwork.co.kr 개인 문의 hangdol99@naver.com 
South Korea,KR,80,2087,UCNoSlvimHmdOgtHOCNjj7ew,짬타수아,305000,270220599,3169,KR,짬타수아 공식 유튜브 채널입니다.  격투게임을 본진으로 삼고있는 이세상에서 거절당한 저세상 방송인! 숲에서 짬타수아를 검색해주세요! 저녁 7시에 생방송합니다. ^^ https://ch.sooplive.co.kr/zzamta0310
South Korea,KR,81,2128,UCAkCZHtQdPWvbwaP1KJBjvA,샤코타임 Shacotime,290000,278512389,1181,KR,SOOP 방송국 : https://ch.sooplive.co.kr/asa0921 트위치TV 방송국 : https://www.twitch.tv/shacotime2 CHZZK 방송국 : https://chzzk.naver.com/c50b1e84c9e889e827ff1bb11516b6c4 다시보기 채널 : https://www.youtube.com/@shacotime6629 
South Korea,KR,82,2148,UCRt_R1hRrJdGmzGrFZEYGiQ,동희,282000,321903862,5913,KR,어서오시요~  이메일         :      hama3750@naver.com
South Korea,KR,83,2163,UCw9fP0nSoUygLDmvV1GdAZw,레고77,278000,211839849,1517,KR,"메이플랜드 / 리그 오브 레전드 (LOL) 챌린저 방송인 보스 클리어, 강화 방송 / 럼블 & 신지드 장인 레고77 입니다.  * 문의 eugenebaduk@naver.com "
South Korea,KR,84,2164,UCpI-AhCT02iQRGLC2ZcY0Jw,영미터,278000,412684033,6212,KR,FC 모바일 (피파 모바일) 플레이하는 영미터입니다!  ● 광고 문의 : biz@stealtheshow.studio  NBMD9B@AICOMPANY 
South Korea,KR,85,2176,UCMN8GsAYJem_O2pxeEojB7g,본이,272000,266247070,2417,KR,Instagram : @Voo0ooN   브롤스타즈  국내최초 30000🏆(29브롤러) 40000🏆(38브롤러) 50000🏆(44브롤러) 올 35랭크  세계랭킹  1위 3회🥇 (29019점 ??브롤러) (30003점 29브롤러) (34202점 33브롤러)  2위 2회🥈 (42375점 38브롤러) (51770점 44브롤러)  사용기기   아이패드 프로 6세대 12.9인치 512기가  비즈니스 메일 2562von@gmail.com   브롤관련 제보는 팬카페로 부탁드립니다 
South Korea,KR,86,2179,UCsRiYH-VrZ2mYsohk7GhLdQ,Untara,271000,148788858,1048,Unknown,"운타라의 롤방송, 재밌는이야기들"
