Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Italy,IT,16,310,UC1OGV4dczjRz8wNLRaezJ5Q,WhenGamersFail ► Lyon,5210000,8450914561,10654,IT,"Ancora una volta Ciao Ragazzi! Io sono Lyones, o Lyon per chi ha fretta! Sono su YouTube dal 2012. I tempi sono cambiati ma io continuo a portare ogni giorno tante risate! :)  Qui Troverai Video di Ogni Tipo, Sempre DIVERTENTI e ORIGINALI! Mi piace Raccontare Storie su Minecraft! Nemici Invincibili e Amici Fedeli mi Accompagnano in Tutte le Mie Avventure! Ci Divertiamo su Roblox, GTA5, Party Games"
Italy,IT,17,315,UCiifkYAs_bq1pt_zbNAzYGg,DC,5100000,2264543674,4069,US,"Welcome to DC, the official home of Superman, Batman, Wonder Woman, Green Lantern, The Flash and the rest of The World's Greatest Super Heroes! "
Italy,IT,18,350,UCa2Nr1Qm93k07VuwEXCnrog,Pizza Music,4750000,3592965023,1598,ES,Welcome to Pizza Music - your global destination for mesmerizing lyric videos.  Discover the artistry of music and lyrics intertwined in captivating visuals. Join our community of music enthusiasts worldwide and embark on an unforgettable audio-visual journey.  Subscribe now: https://www.youtube.com/@pizzamusic6344  Pizza Music - Where Words and Music Unite   
Italy,IT,19,455,UCfZFwPGOpbWk0z0Fk7tU6yA,MikeShowSha,3610000,2125543551,5052,IT,"Benvenuti sul Canale di MIKESHOWSHA!  Qui troverete tutto su i videogames giocati per voi, battute, freddure, tanta cultura POP, video random sul Wrestling e tante altre cose SOLO PER PERSONE BRUTTE!  ISCRIVITI, COMMENTA E SPOLLICIA IN SU!  Se il COLTELLO è TUO FRATELLO, sai cosa fare!!  Enjoy!  In elenco AGCOM "
Italy,IT,20,464,UC3VEGA6pJKPsPAHyB3n5BNQ,Gabby16bit,3480000,3418137443,3978,IT,"Salve bella gente sono Gabby!  Uno Youtuber che ama farvi divertire con i miei giochi preferiti! Troverete Minecraft, Fortnite, Undertale, Fallout 4, Vlog e Reactions!  Tutte le migliori nuove uscite e in più bellissimi giochi indie, il tutto con divertimento e un pizzico di follia! Benvenuti nel nido del gabbiano, allacciatevi le cinture perchè si vola! Cosa Uso Per Fare I Video?  Camera Vlog: ht"
Italy,IT,21,470,UCiVJZlfcmWMUiXv5oywnDhQ,Wifies,3440000,313488621,541,US,I think it's pronounced wee-fees but I really have no idea  
Italy,IT,22,532,UCh1coBqMQvaFYYqJxSuZtKQ,Unique Sound,3050000,2294438146,2290,IN,"Unique Sound is a global music curation channel featuring handpicked tracks from emerging and established artists worldwide. Curated by Mehul Butiya.  Join the #UniqueSoundFamily on YouTube, Spotify, and Instagram. "
Italy,IT,23,550,UCpyDd4YbikHZE-DtNGfpdjQ,Two Players One Console,2930000,3234865614,4671,IT,"Ex canale per bambini, ora siamo poveri. In elenco AGCOM  Inizio canale: 1 febbraio 2016 Traguardi: 500 iscritti: 31 marzo 2016 1000 iscritti: 24 maggio 2016 2000 iscritti: 16 giugno 2016 5000 iscritti: 22 luglio 2016 10.000 iscritti: 7 agosto 2016  15.000 iscritti: 17 agosto 2016 20.000 iscritti: 31 agosto 2016  30.000 iscritti: 25 settembre 2016 40.000 iscritti: 12 dicembre 2016 50.000 iscritti:"
Italy,IT,24,556,UCBrMq7wkdPWb3PxR-GUR61A,Hay Day,2880000,416739680,246,FI,"Best. Farm. Ever. Welcome to Hay Day, the most popular farming game on mobiles and tablets, number one in 122 countries.  Get Hay Day ►► https://link.haydaygame.com/  Learn the lay of the land, tend to your crops, and trade goods with neighbors and friends. It’s a real special place where the crops never die even though it never rains. Sharing the farm with our quirky animals only makes things mor"
Italy,IT,25,570,UC5HEq5U--O5nn134mizyCcw,Swedish House Mafia,2830000,2442027985,237,Unknown,"Formed in 2008, Swedish House Mafia—Axwell, Steve Angello, and Sebastian Ingrosso—quickly became global icons in electronic music. They brought house to arenas, sold out Madison Square Garden, and closed Coachella’s main stage. Their hits “Save the World” and “Don’t You Worry Child” earned GRAMMY® nominations and multi-platinum status. After a record-breaking farewell tour and five-year hiatus, th"
Italy,IT,26,613,UCBSs9x2KzSLhyyA9IKyt4YA,Netflix Anime,2610000,941943736,2947,JP,"About Netflix: Netflix is one of the world’s leading entertainment services offering TV series, films, games and live programming across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time. "
Italy,IT,27,631,UC8whlOg70m2Yr3qSMjUhh0g,Kep1er,2520000,1141820463,1590,KR,This is the Official YouTube channel for Kep1er  
Italy,IT,28,689,UCL774lR4nQzxfK-q9a6JHMw,Sbriser,2240000,1886508833,5497,IT,"Ciao FRIENDZ! Sono Francesco ma per tutti SBRISER!  Questo è Il Mio CANALE di MINECRAFT UFFICIALE, CI VEDIAMO ALLE 13:30 con NUOVI VIDEO! (in elenco AGCOM) Per richieste commerciali: sbriser@dive.it "
Italy,IT,29,700,UCRXg7QtCY1K2k4IdtLnrE4A,LorenzIST,2200000,1005781681,2789,IT,"📩Proposte Commerciali: lorenzistpropostecommerciali@gmail.com Non ho una descrizione adatta per il canale, però è FOLLE!!  In elenco Agcom   "
Italy,IT,30,717,UCuoRO0NvQ7G1M9RVhDY2DEQ,Kendal,2130000,2139068608,4281,IT,"Ciao! Benvenuto nel mio canale, il mio nome è Kendal e sono un ragazzo siciliano di 28 anni che vive a Bologna. Mi piace fare video di Minecraft e mi piace intrattenere il mio pubblico. In questo canale usciranno video family friendly ogni singolo giorno (anche a natale) dell'anno.  Non ti resta che iscriverti ed entrare a far parte della nostra grande famiglia ♥  Se vuoi interagire con me seguimi"
Italy,IT,31,733,UCD1iDvLrcf0RwYOM_3_FIbA,Grax,2070000,781041124,4464,IT,L’unico modo di fare un ottimo lavoro è amare quello che fai! S. Jobs
Italy,IT,32,752,UCpe-TuiG3Ih0a9_puavnmZA,Roby,2000000,1365524163,2427,Unknown,"📧 Business email: robypropostecommerciali@gmail.com  Ciao, sono Roby! Amo giocare, creare video, raccontare storie e molto altro! 🎮📖🎥 Se vuoi supportarmi, iscriviti al mio canale! 💖 Questo canale porta contenuti di Roblox ROLEPLAY, tutte le storie sono inventate e solo a scopo di intrattenimento.  Non emulare.    🎯 I miei traguardi 📅 Ho aperto il mio canale il 28 gennaio 2020!  50K iscritti – Lugl"
Italy,IT,33,782,UCvDUogE-9kyjbKxxyBGj_4g,TPOC exe,1890000,1823504619,3466,IT,"TPOC - Tutto Parte Ovviamente (Dal) Clickbait In elenco AGCOM  enimret la ERPMES omaitrop al ,eires anu omaizini eS  100.000 iscritti in 23 ore! 25/11/2018 💗💗💗                        Cosa ci fai qui? Speri di trovare un segreto? Troppo facile così.  "
Italy,IT,34,797,UCi_T2R1AzOCun4-PI4Or2ng,Netflix Italia,1840000,919119122,5827,IT,Qui per passare il tempo tra una serie e l'altra 👀 
Italy,IT,35,848,UCck1Wrv-6h44db16OL4geOQ,GaBBoDSQ,1680000,446915373,2916,IT,"Ad annoiarvi ogni giorno , dal 2011 Email commerciale: gabbo@arkadia.agency "
Italy,IT,36,872,UCzBmZcTRtMUhithMG095Pzw,LolloLacustre,1610000,758039510,1881,IT,"""Stare tutte quelle ore sui videogiochi non ti porterà da nessuna parte.."""
Italy,IT,37,881,UC427MpSQMyB9LMuJwu9bT5g,BellaFaccia,1590000,1321336793,4109,IT,📗 IL MIO NUOVO LIBRO: https://www.amazon.it/dp/B0DZLMDQ8M/ 👕 LE MIE MAGLIETTE: https://www.clique.shop/l/bellafaccia/  📚Tutti i miei libri: 1. Youtuber misterioso all'attacco!: https://amzn.eu/d/amwI0Yn 2. Lo scontro dei mondi: https://amzn.eu/d/d4i6lJs 3. La vanilla degli youtuber: https://amzn.to/3UxRGtG 4. Le sfide della torre pazza: https://amzn.to/4eP6LiB 5. Tutto il nostro mondo: https://www
Italy,IT,38,888,UCerIuWR-GVY2_zMvRPtpHLQ,Max Random,1580000,611315904,2396,IT,"Io sono Matteo ed ho 19 anni, adoro gli effetti speciali ma anche i videogiochi  aspetto commenti da tutti gli appassionati come me.  Ciaoooooo  In Elenco AGCOM "
Italy,IT,39,906,UCUmC7gXciukRv73CQRQ5QGQ,BMTHOfficialVEVO,1530000,2097231064,116,Unknown,"Bring Me The Horizon on Vevo - Official Music Videos, Live Performances, Interviews and more..."
Italy,IT,40,984,UCXFTM8nzwKcJ1wJsaVws8KQ,Er DT,1350000,740597523,3314,IT,Mi potete contattare su ig: erdt_official Email commerciale: erdtbusiness@gmail.com In elenco AGCOM 
Italy,IT,41,1022,UCXyuzcszXUJd9MHAGPzZxig,Zano XVII,1260000,562762032,1615,IT,I love you    in elenco AGCOM 
Italy,IT,42,1056,UC9R2b41YijpxrAnKY3z8PTw,supergashbell,1200000,570718710,2306,CY,"Salve a tutti! Mi chiamo Giulio Tedesco, questo è supergashbell e qui troverete una serie di video riguardanti principalmente il mondo di GTA, ma anche VLOG, serie e tanto altro! Video ogni martedì, giovedì e sabato, sempre alle 15.00.    ​Il mio libro ufficiale ""DIARIO DI UNA VITA REALE"": https://amzn.to/2y88tcp  INSTAGRAM: https://www.instagram.com/supergashbell/  MAIL COMMERCIALE: supergashbell"
Italy,IT,43,1094,UC1WzB1KCUXZMa7HX2pZyjNw,Benedetta Caretta,1130000,307320894,80,IT,"- Benedetta Caretta Official Youtube Channel -  Benedetta studia alla New York Film Academy. Diplomata al liceo linguistico e laureata al conservatorio in canto jazz.  Nel 2010 vince la seconda edizione di “Io Canto”, su canale 5 condotto da Gerry Scotti. Duetta con importanti artisti italiani e internazionali come Michael Bublé, Hayley Westenra, Katherine Jenkins e David Foster. Ospite in trasmis"
Italy,IT,44,1115,UCgii_E0imnUSdqAuV-gPKYA,Marcy,1090000,465851806,5342,IT,"In elenco AGCOM Ciao Burloni, io sono Marcy e vi do ufficialmente il benvenuto nel mio canale YouTube.  Sono un videogamer, tratto principalmente Minecraft e Fortnite in questo momento, ma anche qualche vlog qua e la lo potrete trovare! Siete pronti a divertirvi? Buona permanenza!"
Italy,IT,45,1133,UCY5p3x2TsDu3eQdKjl-d_BA,St3pNy²,1060000,160030365,1598,IT,"NON sei ancora ISCRITTO ?! Sei completamente pazzo 👀 BENVENUTI NELLA DIMORA DEL GAMING SELVAGGIO, PURO E AFFINE AD OGNI GUSTO !!  Qui troverete tantissimi contenuti sul Gaming di St3pNy !!  CODICE CREATORE : st3pny    Ogni video su FORTNITE o qualsiasi titolo EPIC GAMES rientra nel programma #EpicPartner #EpicAmbassador #Ad #Sponsored "
Italy,IT,46,1158,UCRByC8Cs6yMJou6YX7B9FZw,KeNoia,1020000,350868382,2351,IT,Buonsalve sono Kenoia e faccio video.  In elenco AGCOM  Email commerciale: kenoia@7studiosagency.com
Italy,IT,47,1203,UCNXR5tzJZmwPT6lKFjmBDIQ,TheLoneGamer,964000,863911223,7138,Unknown,"Salve a tutti, io sono TheLoneGamer, videogiocatore da una vita, cretino da almeno tre reincarnazioni... Il canale si occuperà principalmente di ""Let's Play"", con un commentary ricco di umorismo grazie alla mia ilare insanità mentale. Farò del mio meglio per intrattenervi e vi sarò molto grato se vorrete ricambiare con un'iscrizione e qualche ""mi piace"" e condivisione. Grazie e buona visione.  Ema"
Italy,IT,48,1280,UCygWjgCrJuTK4SZnkFGJTGQ,F.CHARM,856000,582913586,147,RO,"🎤 F.Charm (aka Oaia Neagră) – rapper și producător român activ din 1994. În 1999 a realizat album produs de Cheloo (nelansat), apoi Carari pa luna cu Bisnizz (2000). Membru Cheya Crew (2001–2006), în 2007 a lansat EP-ul Încă aici cu Camuflaj.   Ca producător, a creat hituri pentru artiști mari din industria românească.  💿 Albume și single-uri de succes:  Oaia Neagră (Hainele mele, De ce mă mai cau"
Italy,IT,49,1283,UCLAtdaFch2NEnndDg9Wh1OQ,Mate,854000,186845522,861,IT,Un canale come tutti. (fatto male)  In elenco AGCOM  
Italy,IT,50,1293,UCsIL6mRBqQBRK0S0DPLuVRQ,ErenBlaze,842000,506056411,5783,IT,"Salve a tutti ragazzi :) mi chiamo ErenBlaze e sono uno youtuber che fa video gameplay, ma anche recensioni e guide di genere videoludico. Iscrivetevi per entrare nella famiglia dei Blazers! :D  In elenco Agcom "
Italy,IT,51,1314,UCyYj7brPoaX6PNT0iUW6RhA,GiosephTheGamer,828000,434130766,4829,IT,"Nuovo video ogni giorno alle 13:30! Iscriviti ora! 🌟 ✉ Business / Marketing Email: giosephthegamer@gmail.com  ●▬ PRESENTAZIONE ▬● Ciao! Sono GiosephTheGamer e questo è il mio canale YouTube! 🎬  Passione, Divertimento e Professionalità sono le 3 parole su cui baso il mio lavoro qui sul mio canale: aperto nel 2012 e con migliaia di contenuti pubblicati, ho acquisito esperienza sul web in oltre 10 an"
Italy,IT,52,1334,UCMxsVULY_qsk_aNdAqzcNUA,YotobiGames,808000,225061505,472,Unknown,Il canale di gaming di Yotobi! Per richieste commerciali: yotobi@wscgroup.it In elenco AGCOM 
Italy,IT,53,1359,UCDuX5tSzDq5MocnAJWQMXtA,Niko Pandetta,778000,791086225,128,IT,Segui Niko Pandetta: Su Instagram: https://smarturl.it/nikopandettainsta Su Spotify: https://smarturl.it/nikopandettaspotify Su Facebook: https://smarturl.it/nikopandettafb  
Italy,IT,54,1362,UCS9XewfATIeVih6OQXrrSbw,ZanoRewind,778000,279649848,1308,IT,Ciao ragazzi! Questo è il mio secondo canale dove porterò i migliori highlights delle mie stream su Twitch OMEGALUL  in elenco AGCOM  
Italy,IT,55,1385,UCg6Vz21ViEsKkQLxuOJgQzQ,Zakk Wylde,752000,295044968,171,Unknown,Welcome to the official You Tube Channel for Zakk Wylde.
Italy,IT,56,1391,UCHFPpw9jReIhssGTUNUZBoA,BoneyMVEVO,750000,3017895477,234,Unknown,"Boney M. on Vevo - Official Music Videos, Live Performances, Interviews and more..."
Italy,IT,57,1399,UCzWXJk5VK_8mAJgW1WerRJw,Audio Music,739000,926442107,855,ES,"Bienvenido a Audio Music, el hogar de las letras y videos visuales de la nueva música, que incluye EDM, Pop, Trap y mucho más.  ❤️ Póngase en contacto con Audio Music: E-mail: Recordsmusic230@gmail.com  ––– ✓ Audio Music tiene como objetivo traerte los mejores videos con las letras de tus canciones latinas favoritas. –––"
Italy,IT,58,1409,UCxKrf2zGbarAs-3zu_OQ-tw,PLAYERINSIDE,726000,223663088,1845,IT,"Siamo Raiden e Midna, noti come ""i PlayerInside"" e trattiamo videogiochi a tutto tondo. Non solo semplice informazione.  Un canale in continua evoluzione. Critica videoludica attenta ma col sorriso, esperienza ventennale nell'ambito videoludico, anche a livello professionale, al servizio del pubblico, senza prevaricazioni e con l'intento di scambiare opinioni.  --- NOTA IMPORTANTE SUL NOSTRO AFFIL"
Italy,IT,59,1466,UCrv0PJoutcRhHkSMJYoXAIQ,Dafina Zeqiri,665000,1487139581,128,US,"Kanali i vetëm zyrtar i Dafina Zeqiri i cili menaxhohet nga kompania StopTalking Music Group Ltd (www.stoptalkingmusicgroup.com).  Të gjitha të drejtat e videove të publikuara i takojnë artistes Dafina Zeqiri të cilat janë të mbrojtura ligjërisht. Videot nga ky kanal nuk mund të kopjohen, të gjithë shkelësit e të drejtave do të ndjeken penalisht sipas dispozitave ligjore në fuqi.  This official ch"
Italy,IT,60,1474,UCDgWexup-gidGR2If_FgIZw,Poketonx,659000,680064981,6280,IT,"Let's goooo! Benvenuti Ovetti sul mio canale! Sono Poketonx, ma potete anche chiamarmi Tonx!  Nel mio canale troverete Let's Play di videogiochi Nintendo e non solo..!  Programmazione video: Ogni giorno alle ore 15:00 In rari casi, un secondo video potrebbe uscire alle ore 17:00  Programmazione Live: Quando capita, ma di norma lo annuncio alle ore 14:00 per partire alle ore 17:00  Pagina Facebook:"
Italy,IT,61,1475,UCvewD6AViCdq9ZOLB95JICg,RaxoR,659000,310246535,3125,IT,"Ciao! Sono Federico “RaxoR” Alastra, un content creator per Reply Totem. Con oltre 15 anni di esperienza su YouTube, nel corso del tempo mi sono specializzato nella creazione di contenuti dedicati ai mobile game, con un focus particolare sui titoli Supercell, diventando Super Creator nel 2021. Il mio gioco principale è Brawl Stars, il mio punto forte è il mio stile: semplice, efficace, e arricchit"
Italy,IT,62,1484,UCEr8z_IJIpWpIlwiq29u91g,Tia,654000,479124642,1972,IT,⬇️⚠️ ISCRIVITI per un BISCOTTO ⚠️⬇️   MAIL COMMERCIALE: tia.fontanot@gmail.com 
Italy,IT,63,1488,UCfNbMmfYZXZwxL3feT9FMYQ,Kendy,651000,171399789,440,IT,"Mi chiamo Alessandro, ho 25 anni e sono nel mondo di YouTube da un bel po'. Attualmente gestisco un canale di Minecraft con 1.4M di iscritti. Spesso mi viene chiesto di registrare anche altri videogiochi, così ho deciso di aprire questo canale! :D  Carico video quando ho voglia e tempo libero! iscriviti se ancora non l'hai fatto ♥  In elenco AGCOM.  "
Italy,IT,64,1492,UCHRUB0JN5QeCTfvmThF5bBg,PoggoDoggo,648000,292016915,1496,IT,pogBAU! 
Italy,IT,65,1511,UCGkX_HCD_T5XOwxi_KR6YoQ,SonySoundtracksVEVO,633000,718620403,3841,US,"Dive into the sonic world of film, television and visual media with Sony Soundtracks. From pop soundtracks to orchestral scores, Sony Soundtracks delivers music from the latest Hollywood blockbusters, binge-worthy TV shows, epic video games and more. Subscribe here for exclusive content with today’s top composers, behind-the-scenes footage, music videos and more. For more information, visit lnk.to"
Italy,IT,66,1515,UCUeyLskn-VdUfRVa64aazcw,NU89,631000,309490022,2758,IT, 
Italy,IT,67,1548,UC5GSO2hiHevgZUhSQIJNd2A,Quei Due Sul Gaming,604000,517413213,6776,IT,"Benvenuto sul canale di REDEZ e SYNERGO (Nicola Palmieri e Mario Palladino), due ”una volta ragazzi” con la passione per VIDEOGIOCHI, TECNOLOGIA e lo SPERIMENTARE un po’ di tutto… PROPRIO di TUTTO.  Non riusciamo proprio a stare fermi un attimo: curiosiamo, testiamo, progettiamo e realizziamo tutto ciò che ci viene in mente.   In questi 10 ANNI su YOUTUBE abbiamo dato vita al nostro MULTIVERSO di "
Italy,IT,68,1562,UCHBYtvfwGp8Pd6FNV5pHmzQ,Ferre,596000,219242918,4887,IT,• Content Creator🎥 / influencer📱 / Caster 🎙️ • Creator for @replytotem • Creator for @supercell • network@replytotem.com 
Italy,IT,69,1581,UCrrcU92Qx2HFVmF-OxiZjIg,Tearless Raptor,583000,285756188,3458,IT,"Ciao, mi chiamo Tearless e sono un idiota | IN ELENCO AGCOM "
Italy,IT,70,1584,UCGLeMU78HeiEcue0cKJrwRQ,Nico.,581000,153009869,2217,IT,"Ehm... Ciao! Benvenuto nel mio piccolo spazio su Youtube, io sono Nico ed in questo canale potrete trovare tantissime sfide avventurose e divertimento all'interno dei miei videogiochi preferiti! 💚🔥   In elenco AGCOM "
Italy,IT,71,1593,UCa-xe7G44VaYuT1Tb7b_A_g,Giuse360,576000,342950787,4377,IT,Tutto sul mondo della Carriera allenatore su FC 26! 
Italy,IT,72,1658,UCLzgqAfDUXXvQXYre8VNgdQ,Urban Paradise,529000,409890132,1540,US,Welcome to Paradise 🌴   Your Home For The Best Urban Music With Lyrics! All videos will be a lyric video with closed captions (CC) and have lyrics in the description.   For all inquires see email below.
Italy,IT,73,1688,UCQLCJBWOnfkqlT928FPoTjg,Luis Gabriel,518000,437398635,61,RO,Canalul Oficial de Youtube Luis Gabriel  𝐂𝐎𝐍𝐂𝐄𝐑𝐓𝐄: Stefan Czeller | 0724.501.790 | stefanczeller@yahoo.com  Pentru probleme legate de Drepturi de Autor ne puteti contacta la : luisgabriel.copyright@gmail.com
Italy,IT,74,1691,UC9JbM05UbvSaRCLYGqwFncA,TheKolorsOfficial,515000,459472545,67,IT,Canale YouTube Ufficiale THE KOLORS 👉Ascolta THE KOLORS qui  Spotify https://goo.gl/RR5Y1L iTunes https://goo.gl/MQE8FZ Deezer https://goo.gl/F5wvAA  👉The Kolors FB: https://www.facebook.com/thekolorsofficial/ TW: https://twitter.com/TheKolors  IG: https://www.instagram.com/thekolors_stash/ 👉Stash FB:  https://www.facebook.com/StashOfficial/ TW: https://twitter.com/Stash_theKOLORS IG: https://www.
Italy,IT,75,1704,UC8EqYRyY-oKKtIIKwBxyLfg,Blur Indietro,508000,247891897,1190,Unknown, 
Italy,IT,76,1752,UC3N25fnL59jC6kR0JBC5FEA,Sbriser FRZ,475000,91397992,818,Unknown,"Ciao FRIENDZ! Sono Francesco ma per tutti SBRISER!  Questo è Il Mio CANALE di ROBLOX UFFICIALE, CI VEDIAMO ALLE 13:30 con NUOVI VIDEO! (in elenco AGCOM) Per richieste commerciali: sbriser@dive.it "
Italy,IT,77,1809,UCu7DJRzeHpIU_KKOAO_996Q,DIAZZA,433000,8814373,24,PL,"🎧 Welcome to DIAZZA’s official YouTube channel 🎧 Step into a world of neon dreams, retro beats, and deep emotion. DIAZZA blends new italo disco, synthpop, and modern electronic vibes to create a unique sonic experience — nostalgic yet fresh, cinematic yet intimate.  Here you’ll find: 🎵 Original music & official videos 🎹 Behind-the-scenes content & live sessions 🌌 Retro-inspired visual stories ✨ A "
Italy,IT,78,1829,UCYG2C7jhtUyFYV1s81qpOTQ,Unity Vibe ,423000,145690449,636,IN,"Enjoy And Join Us For More Enjoy. 500k 😇🙏 subscribe   ____________  | Unity Vibe  |   ••••••••••••••••  The best lyrics video of pop, hip-hop, rap, r&b, latin and many more music. You can find all viral and popular music.  For a continuous stream of quality lyrics and tracks from some of the world's most talented artist be sure to subscribe and enable notifications 🔔👍  Direct Business inquiries/Co"
Italy,IT,79,1837,UCuRUwXu-nynoDbbTmTrnCvQ,21 Tach,418000,40644755,25,MA,Chaîne YouTube Officielle du rappeur 21Tach ⚡🇲🇦
Italy,IT,80,1849,UCeZmHH4C1E51BqKKymHkOcA,Caleel,410000,141157304,885,IT,"Salve, Adrian R. Rednic a rapporto, conosciuto anche come Caleel su YouTube, dove sono attivo dal 2015. Nei miei video tratto principalmente di tutti quegli argomenti che riguardano le saghe e i fandom più in voga, basandomi principalmente su una componente fantasy, grande mia passione fin da ragazzino. Da Harry Potter al Signore degli Anelli, da Game of Thrones a Star Wars, vado ad esplorare i mo"
Italy,IT,81,1873,UCOwBvtQrGrXzlzq2JaAIqmw,Delux,397000,80581773,718,IT,Benvenuto nella tana del bianconiglio.
Italy,IT,82,1875,UCQQwptC_uXNKivOYRzI-JsQ,Il Trono del Muori,395000,126800567,185,IT,"GRANDI AZIENDONE, VPN ET SIMILI, NON MI CHIEDETE SPONSOR DENTRO AI VIDEY PERCHÈ DICO NU CARICO I VIDEOBELLI COSI PRENDO I SOLDI DELLE ADS E CAMPO ALLE SPALLE TUE NO EDITORS, NO AUTORI, TUTTO IOOO FACCYO NON SI COPIANO I MEME INGLESI O LE ROBE DEGLI ALTRI  CONTATTINY:  SITO WEB https://www.iltronodelmuori.it/  SHOPPETTYNO https://il-trono-del-muori.myshopify.com/  INSTAGRAMme https://www.instagram."
Italy,IT,83,1880,UCdmBi03L3BBezdQ8Q_xsrKg,Fred De Palma,392000,1519530907,144,IT,"FRED DE PALMA, nome d’arte di Federico Palana, incontra la cultura hip-hop nel 2008 mostrando ben presto una forte attitudine al freestyle. Ha all’attivo 28 dischi di Platino e 6 Ori. Il primo album da solista è “F.D.P.” nel 2012, seguito da “BoyFred” (2015) “Hanglover”(2017), “Uebe” (2019) e “PLC tape1” (Pa’ la cultura), il tape del 2022 nato dalla voglia di Fred di tenere salda la bandiera del r"
Italy,IT,84,1908,UCrd_xY11x5WGt-pp19nQx-w,ZaneSG,381000,83682942,708,IT,
Italy,IT,85,1909,UCCeDbpMb10e6Hs3pGEryR_w,Surry And Chill,380000,106087025,1247,IT,Gioco ai videogiochi
Italy,IT,86,1950,UCZCmb5a8LE9LMxW9I3-BFjA,ourmemoriestonight,356000,329519107,2110,IN,"our memories tonight is the home of chill, rock, indie, pop music & latin pop         ""our memories tonight"" is a YouTube channel that specializes in curating and sharing lyrics videos for a diverse range of music genres including chill, rock, indie, pop & latin pop. The channel aims to create a relaxed and immersive experience for viewers, allowing them to enjoy their favorite songs while followi"
