Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Brazil,BR,58,847,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1680000,403355593,1051,BR,"DJ Danny Albuquerque é uma Mineira, Dj Open Format, Produtora, Compositora, Dançarina e Cantora.  Que por onde passa deixa a sua marca,   trazendo autenticidade para seus shows lembrada sempre pelo seu estilo único e diferenciado em cima dos palcos.  Com sua energia marcante, composições criativa e produções autorais de sucesso, a artista vem ganhando cada vez mais espaço e reconhecimento na cena "
Brazil,BR,59,852,UCkhfuyQUD5GNulpQRJOqrGg,Caldeirão Furado,1660000,282601988,1389,BR,"Sua fonte de notícias e novidades sobre o Mundo Bruxo! Aqui você encontra tudo, desde teorias, respostas para suas dúvidas e sempre uma cobertura completa sobre qualquer novidade do universo criado por Jk.Rowling. Deixa de ser trouxa e se inscreva! "
Brazil,BR,60,867,UCR6m35Pw1Of4UeVOY9FoOiQ,Patriota,1620000,575098569,6013,BR,Um jovem meigo e humilde jogando os games.  Gameplays Gameplays Gameplays...
Brazil,BR,61,878,UC9rkmxg50hsOt8F-UI3nLRg,Getaway Driver,1590000,484786149,3372,BR,"Gameplays em geral com grande foco em carros Cronograma: 2 videos por dia de segunda a sexta (12h00 e 20h00), 1 video sábado, 1 video domingo! E-mail: mrgetawaydriver@gmail.com ---------------------------------------------------------------------------------------------------- ☣️ Configuração do PC: ➨Placa mãe: Asus ROG STRIX B550-F GAMING (WI-FI) ➨Processador: AMD Ryzen 9 5950x ➨Memória: 4x8gb DD"
Brazil,BR,62,884,UC48rkTlXjRd6pnqqBkdV0Mw,CBLOL,1590000,950117269,15855,BR,"Canal oficial do CBLOL, com o melhor do League of Legends competitivo. Acompanhe as transmissões ao vivo dos principais torneios do Brasil e do mundo. Reveja partidas anteriores, fique por dentro dos bastidores com matérias especiais, e acompanhe também a cobertura completa no site oficial: http://br.lolesports.com"
Brazil,BR,63,887,UCpNmFOSrkfqsmc37_UrCbZA,Mary Games,1580000,257672166,1016,BR,"Oii plantinhas, tudo bem com vocês?! Sejam bem vindos ao meu canal de jogos! Escolha sua playlist favorita e se divirta comigo 🧡  Livre para todos os públicos.  Me Siga Em Outras Redes Socias 🤗👇   Instagram: https://www.instagram.com/marygames__ @marygames__  TikTok: https://www.tiktok.com/@marygames_ @marygames__  Contato para parcerias:✉  👇 Contact for partnerships:✉ Tik Tok, Instagram ou Email "
Brazil,BR,64,906,UCUmC7gXciukRv73CQRQ5QGQ,BMTHOfficialVEVO,1530000,2097231064,116,Unknown,"Bring Me The Horizon on Vevo - Official Music Videos, Live Performances, Interviews and more..."
Brazil,BR,65,955,UC0AUSYG5r2ppPs7L9CPylPA,Iron Master,1400000,343483344,201,BR,Canal focado em Música Geek Vídeo novo todas as Terças e Sábados as 19:00 
Brazil,BR,66,963,UCBaMIu8kioCuIQaSgyL92JA,Roosevan ,1380000,564953358,271,BR,Agora chegou minha vez ! assessoria@roosevan.com.br
Brazil,BR,67,977,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1360000,543790965,2574,BR,"O trailer do filme imperdível, teaser & vídeo estão aqui. Não perca os últimos trailers de filmes ou escolha seu gênero preferido em nossas playlists!"
Brazil,BR,68,1010,UCK3NkZPs0BurxabhtnSDa3g,Souzones,1290000,559044647,2299,BR,"Canal de games do Souzones, principalmente focado em jogos multiplayer de gameplays engraçadas (para render momentos engraçados)."
Brazil,BR,69,1017,UC8SwIcGiOz6FRUmOl-xzodw,Hurtig,1270000,316110369,1257,BR,💎Contato: ContatoHurtig@gmail.com  
Brazil,BR,70,1068,UCLQsllc7GEzKR9RMvwPdtYg,Papyrus Da Batata,1170000,345649063,544,Unknown,"Música nova todo sábado! (Eu acho)  E-mail para contato: Ggamestutorialsplays13@gmail.com  Faço música sobre jogos, desenhos, filmes, séries e muito mais.  Venha acompanhar essa jornada comigo!❤🍟"
Brazil,BR,71,1098,UCMpZI6EDOXaQW7g4PqiqPHw,AD0LFzZ,1120000,420662921,2718,BR,Banqueta FC!   Contato comercial: adolfz@vandep.ag 
Brazil,BR,72,1106,UCpdagXDNCWHnztIbwRviPXQ,Bronziocre,1100000,364846211,1010,BR,Olá Bronzétes
Brazil,BR,73,1120,UC32qXzgQ0huNoKmIQVMdW4Q,Infinite Letters,1080000,296856093,347,MX,"Todos los días nuevas canciones de los mejores artistas tanto conocidos como nuevas revelaciones  Soy productor de contenido Audiovisual para diferentes plataformas como Facebook, Instagram, Spotify y TikTok  No olvides subscribirte y seguirme en todas mis redes sociales para estar al pendiente de tu nueva música favorita  Promos/Business:  Infinitelettersyt@gmail.com  No olvides comentar tu canci"
Brazil,BR,74,1134,UCQLu78OyzyKEF-IMeaFn2lQ,Kass e KR - Filmes,1060000,299752972,644,BR,"Olá! somos Kass (Kassiano) e KR (Matheus). Somos uma dupla de amigos que decidiram criar um canal para a sua diversão! 😋 Ter um canal sempre foi nosso sonho e agora estamos trabalhando duro para conquistar nossos objetivos. Você é muito bem vindo aqui! Fazemos vídeos novos todos os dias, então volte sempre! "
Brazil,BR,75,1161,UC8cP4kV1GIbxRH-mlilSniQ,Problems Raiz ,1020000,288457725,440,BR,Discord: https://discord.gg/zF7xYUUnE9 Email Comercial: comercialproblemsraiz@gmail.com  Aqui nesse canal eu jogo roblox (E outras coisas) 
Brazil,BR,76,1173,UCHZ59kNB52d8dLSrNaOUi1g,Cadres [FILMES],1000000,219862116,723,BR,"🎬 Welcome to Cadres Movies! 🎥🚀 Your ultimate destination for the best films and exclusive content from Cadres! Sit back, relax, and enjoy the show! 🍿🔥  📩 Business Contact: comercial@agenciacurta.com "
Brazil,BR,77,1194,UCPqHMjR66fFOByu3tP7yFdQ,MarceloBlox,974000,362352284,927,Unknown,Inscreva-se se você gosta da DUDA e do MARCELO!   ✉️ Contato profissional: comercial@agenciacurta.com 
Brazil,BR,78,1205,UCrf4E9km2IZy4GdD4wHA7DQ,Sarinha BloxGames,961000,314952809,1116,BR,"Olá pessoal!! Tudo bem com vocês? Aqui é a Sarinha BloxGames e adoro jogar, principalmente Roblox!! 😍😍  Esse canal nasceu de um desejo do meu coração ❤, que depois de muito pedir meus pais realizaram.   Espero que gostem e curtem o conteúdo do canal!!! 💜💜💜  Beijos!!😘  Email para contato:  sarinhabloxgames@gmail.com"
Brazil,BR,79,1211,UC8B7ZhNtBacu3hQjChv3rsg,Darknildo,954000,140919340,341,BR,📢 Grita “DARKNILDO!” e aparece vídeo novo 👇 Assiste aí antes que saia do ar!!!
Brazil,BR,80,1220,UC-zUi1ZOiByX3TLMfwRDPWw,Tropia,943000,87211390,246,BR,"Se você quer um canal para ter um mind blow e ainda rir de vez enquanto, você veio ao lugar erra-CERTO   01000001 01100010 01100001 00100000 01010011 01101111 01100010 01110010 01100101 00100000 01100101 01101101 00100000 00110010 00110000 00110001 00111001 00100000 01101100 01110101 01101100    "
Brazil,BR,81,1248,UC9rd6EcVDnyaLOeWSBI1vSg,Felipe Rodrigues,903000,478639392,198,BR,"Com uma voz e talento marcante, Felipe tem ministrado por todo o Brasil e alcançando vidas através de suas ministrações.  Felipe é cantor, músico, compositor e produtor musical. Começou seu ministério aos 7 anos de idade, acompanhando seu irmão (Pr. Elizeu Rodrigues) em suas ministrações. De 2018 até o 2021 foi vocalista e baixista da banda Casa Worship, onde atuou também como compositor e produto"
Brazil,BR,82,1262,UCoTIpyf8_RGzJ1LPTmvadaA,CENTRAL,877000,376201001,5649,BR,"Opiniões, críticas e debates honestos sobre o mundo dos games. "
Brazil,BR,83,1268,UCxE6ZS-LlEx6kIshZnpUxxg,VTzim BS,868000,340636212,1584,Unknown,"VTzim, 24 anos,  creator by: @LOUDgg "
Brazil,BR,84,1288,UCtGTfdYlG-B6SgeRiaf61CA,Artube Clash,851000,238947951,3633,BR,"Sou o Arthur, fiz esse canal para compartilhar minha experiencia com clash royale e muito mais!  Faço game plays diariamente com videos e lives!  Email para parcerias: artubeclash@agenciacurta.com  INSTAGRAM : @ArtubeClash  TWITTER: @ARTUBECLASH  FACEBOOK :  /Artubeclash  mNZ_nz5ZM26GDX"
Brazil,BR,85,1309,UCUMPMjcbg4Bza8Ad6UnwT-A,Uzumaki,831000,269301300,1396,BR,"EAE FII, BÃO?"
Brazil,BR,86,1327,UCWefhgfmiI0m5nbbBlGKopg,A Batcaverna,811000,191750396,2890,BR,"Bem vindos à Batcaverna! Nós somos o primeiro canal no Youtube a falar de BATMAN! Atualmente, falamos também sobre o universo DC, da concorrência (a Marvel hehe) e outros assuntos da cultura POP. Mesmo assim, nosso foco principal continua sendo o universo do Homem-Morcego!   O canal é apresentado pela dupla dinâmica: Gabriel e Marcelo!  Contato comercial: contatobatcaverna1939@gmail.com"
Brazil,BR,87,1361,UCnD0OseWT-jVB3xX1TAo1jg,GOD LYRICS,778000,342547768,917,US,"Welcome to GOD LYRICS!  Genretor, Opretor & Destroyer of Lyrics.   ""God Lyrics"" is strava to promote finest quality lyrics video of pop, hip-hop, rap, r&b, latin and many more music. You can find viral and popular music from all over social medias like tiktok, Insta trend on ""God Lyrics"".   Subscribe & Be a part of our music journey! 💐"
Brazil,BR,88,1469,UCvmGDEVKX4j6qAIFp4xUxjg,Gabriel Henrique,664000,93368992,312,BR,Me SIGA nas redes sociais:   https://heylink.me/gabbrielhenrique/ 
Brazil,BR,89,1480,UC1sy_BTAfIAsUfH9OrpCZYg,Dany Sousa,657000,446554587,723,Unknown,💌assessoria@danysousa.com.br ⭐dannybatixta@gmail.com Insta:@danysousa_yt
Brazil,BR,90,1487,UCEcia6mLhtkTyX2D4n3nLHA,Problems TV,651000,147926978,570,BR,💙👇🏻MINHA LOJA👇🏻💙 https://lp.curtaloja.com/problems/  Problems💙 https://www.instagram.com/problems_sr/ Mel 💛https://www.instagram.com/kaikemel/ Kadu ❤ https://www.instagram.com/kadukon/ Stick 💚https://www.instagram.com/guualfaro/ Zoom🧡 https://www.instagram.com/josedu4rdo/ Email para fãs mandarem mensagens: problemsmensagens@gmail.com  Email Comercial: comercial@agenciacurta.com 
Brazil,BR,91,1516,UCBykxRXc4bMrdhE_CSwWxQg,IGÃO PLAY,631000,277411576,1698,BR,"Curte jogos de corrida? Forza Horizon 5, Need for Speed, Midnight Club entre outros? então não perca tempo e INSCREVA-SE!  Contato Profissional: contatoigaoplay@hotmail.com "
Brazil,BR,92,1558,UC_-3r_DbpZvl7jfAH-8uLbg,Bayo,598000,110015078,517,BR,・Se inscreva e faça parte do Império Galáctico.💀  Aqui você encontra diversos vídeos de Jogos Variados! ⌚Vídeos todos os dias as 12h15.  📧 comercial: bayo@xpinfluence.com  ・ALERTA: Eu NÃO divulgo nenhum tipo de loja de robux ou coisa do tipo.  
