Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Colombia,CO,36,269,UC5uFttEUB_fNnJqBly_jRXQ,xFaRgAnx YT,6060000,2597569112,8189,ES,"Buenas a todos!! Bienvenidos a mi canal. Un canal dedicado a todo tipo de videojuegos, curiosidades y mucho mas. =================================== Código 6MEKLJ"
Colombia,CO,37,272,UCMgqXTXjYNCAmyS9ci426Gg,Vista Gamer,5980000,2519711114,841,AR,CLICK en SUSCRIBIRSE!!  Subo contenido relacionado a GTA V. Desde curiosidades hasta gameplays. Mi objetivo es entretener a la mayor cantidad de gente posible.
Colombia,CO,38,273,UCzjF2EUojZ1hVd_JVKhbCJA,RDjavi,5970000,919988219,306,DO," 📩Contacto: rdjavi@trihaus.es  Mi nombre es Steven. Soy oriundo de República Dominicana, también soy videógrafo y me apasiona crear contenido. Mi objetivo es hacer crecer este proyecto poco a poco entregando contenido de calidad.      "
Colombia,CO,39,285,UCrppUjIbcQjh2Drz8UyuRVg,Chuy Mine,5680000,2180392251,898,MX,Codigo Epic Games: Chuymain contacto: thechuymine@gmail.com  Mis vídeos podrían ser malos pero no tanto como mis streams en el yiutu morado :D  ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ Metas:  Inicio : 22.04.2018 1 Suscriptor ✔  1.000 Suscriptores ✔ 5.000 Suscriptores ✔ 10.000 Suscriptores ✔ 25.000 Suscriptores ✔ 50.000 Suscriptores ✔ 100.000 Suscriptores ✔ 250.000 Suscriptores ✔ 500.000 Suscript
Colombia,CO,40,289,UC8EkcHOycB94lHDkbAPSnQA,Nacho,5650000,1714123883,627,ES,Me encanta jugar Minecraft con mi amigo Dagar
Colombia,CO,41,298,UCsYQxZGPAUz-QrMfaXePouQ,FedeGames,5500000,434939159,40,MX,Tambien hacemos gameplays 👾
Colombia,CO,42,312,UCEs5MQjXJq27-X2vgdwtYDw,Dagar,5150000,2110796253,611,ES,Me encanta jugar Minecraft con mi amigo Nacho
Colombia,CO,43,315,UCiifkYAs_bq1pt_zbNAzYGg,DC,5100000,2264543674,4069,US,"Welcome to DC, the official home of Superman, Batman, Wonder Woman, Green Lantern, The Flash and the rest of The World's Greatest Super Heroes! "
Colombia,CO,44,331,UC3fwcYRn_kq5xs4OP1ZiLkw,BENIJU,4910000,1769575034,2494,ES,"Soy bastante malo, pero puedes reírte de mí:3"
Colombia,CO,45,362,UCggHFGmLDDStxyM-uy9DYnQ,Nexxuz World,4580000,2675151506,4082,ES,Querías un poco mas de NexxuzHD aquí lo tienes :D  Propuestas - Nexxuz@adamantagency.com  KR102B
Colombia,CO,46,363,UCaaWpb0sOBYVpIAWsgawatw,Marinosaurio,4570000,3065796039,612,AR,ola de mar 🌊 mi nombre es Marino y aquí subo la música que me gusta :D
Colombia,CO,47,405,UCEtD_nOAZeTzb5dcln-ljOA,Jondres Gc,4150000,1421999597,710,CO,Bienvenidos a Jondres Gc. Suscribete si te gustan los videojuegos 😎
Colombia,CO,48,424,UCHwH70ZhfYHT9ZM2Z5OEkRg,GoDeiK,3950000,1587247179,1651,ES,"Hola a todos chavales yo soy GoDeiK!, en este canal subiré contenido de videojuegos, vídeos, directos y mucho más! Si te gustan mis videos te invito a que te suscribas y activa la campanita para no perderte ningún vídeo!  ▷ Sigueme en Twitter: @GoDeiK ▷ Sigueme en Instagram: @GoDeiK  ▷ Contacto: godeik@youhub.es "
Colombia,CO,49,436,UC0C8Zen__w6b16cN2KecZig,Omenasito,3850000,1289345456,1080,US,Jugando juegos espantosos boo
Colombia,CO,50,450,UCaCm-yelpLkqT8O1hRwTTDg,Kevinox,3650000,825917510,130,MX,"Hey! soy Kevinox, me gusta hacer videos de roblox y hacer reir a las personas :D Suscríbete y forma parte de esta familia!🍄 . 📩Contacto: kevinrobloxsponsors@gmail.com   "
Colombia,CO,51,472,UCdBPBueb95wgGGLi9rXU39w,Alexy,3420000,579734276,725,CO,Si llegaste aquí en busca de de un canal con variedad déjame decirte que estas en el canal indicado! Mi nombre es Alexy y Soy un lobito muy curioso que busca sacarte una o mas sonrisas con todos sus vídeos. Te invito a que te suscribas al canal y que te unas a los #Lobitos seguidores de los huesos y la diversión!  MI ASPIRACIÓN ES SER UNO DE LOS GRANDES! LO CONSEGUIRÉ CON PACIENCIA Y GANAS CLARO Q
Colombia,CO,52,481,UCayC0ZYU9iq5PyuDG18BVsA,DanoMC,3370000,1093296508,1085,ES,"suscríbete si ves esto :D  Yo soy DanoMC y en mi canal encontrarás gameplays de Skywars, Bedwars, Minecraft survival, Minecraft pero, Minecraft Manhunt y demás. Espero pases un buen rato disfrutando de mi contenido :)  Propuestas comerciales: danomcnegocios@gmail.com  DanoMC "
Colombia,CO,53,504,UC9_krwU8wTPCZRKaf34QnPw,Farfadox,3240000,612131393,375,AR,Entra y cágate de risa!. Subo contenido re loco orientado al GAMING. Prefiero hacer el ridículo que ser un aburrido. Disfruta del Canal pa
Colombia,CO,54,532,UCh1coBqMQvaFYYqJxSuZtKQ,Unique Sound,3050000,2294438146,2290,IN,"Unique Sound is a global music curation channel featuring handpicked tracks from emerging and established artists worldwide. Curated by Mehul Butiya.  Join the #UniqueSoundFamily on YouTube, Spotify, and Instagram. "
Colombia,CO,55,570,UC5HEq5U--O5nn134mizyCcw,Swedish House Mafia,2830000,2442027985,237,Unknown,"Formed in 2008, Swedish House Mafia—Axwell, Steve Angello, and Sebastian Ingrosso—quickly became global icons in electronic music. They brought house to arenas, sold out Madison Square Garden, and closed Coachella’s main stage. Their hits “Save the World” and “Don’t You Worry Child” earned GRAMMY® nominations and multi-platinum status. After a record-breaking farewell tour and five-year hiatus, th"
Colombia,CO,56,595,UCcVNDl7ZJMf9lC9a34CY4RA,ONE Media Español,2700000,1675346926,4244,ES,"¡El tráiler, clip, vídeo y escena de la película en español que debes ver está AQUÍ! No te pierdas los últimos tráilers y elige tu género cinematográfico favorito en nuestra playlist dedicada.   ¿Quieres que tú tráiler esté en nuestro canal? ¿Tienes alguna pregunta? ¡No dudes en contactarnos!"
Colombia,CO,57,677,UC_zprl2quhwa19m1BROkAdw,Speed Amigos,2290000,518282961,502,MX,Bienvenidos a Speed ​​Amigos! SUSCRIBETE  NOTA: Actualmente NO estamos afiliados a SEGA ni a Sonic Team. El contenido de este canal es en forma de parodia/comentario y es en forma de contenido de uso legítimo. 
Colombia,CO,58,681,UC8st6FaRPJcQXCvJk31caQA,Betillo,2270000,289040844,404,Unknown,Hola toma agua tqm  🎮 Twitch: 👉 twitch.tv/soybetillo  📸 Instagram: 👉 instagram.com/betilloleal  🐦 Twitter (X): 👉 twitter.com/betilloleal  📩 Contacto: ✉️ betillocontac@gmail.com  
Colombia,CO,59,704,UC4NkrgG3cDOu1d-5RP50BLg,MarvinBlox,2180000,1160867104,724,Unknown,User de Roblox: MarvinBlox11
Colombia,CO,60,724,UCkPjGQlqzXbDD7R-KDZxkUg,Buggy Huggy,2090000,1008917019,1047,US,"Hi! My name is Vlad and here i will post some videos from Poppy Playtime game. You will see game mods, edits and glitches with Huggy Wuggy, Kissy Missy and Poppy."
Colombia,CO,61,732,UCJ5v9VGVca67dg0nLrohopQ,AwitaDos,2070000,1021856341,1182,ES,Canal de Roblox de Awita
Colombia,CO,62,751,UC3hNlLpw3rcfIk4nVXUOe-A,pipebuenoMUSIC,2000000,1631639908,253,CO,"Andrés Felipe Giraldo Bueno, más conocido como Pipe Bueno, es un cantante y compositor colombiano. Comenzo su carrera artística a mediados de la década de 2000, lanzando en 2008 su primer álbum homónimo, donde destacó con temas como Recostada en la cama y Te parece poco, que rápidamente lo posicionaron como una de las voces jóvenes más prometedoras de la música popular.  Pipe Bueno ha consolidado "
Colombia,CO,63,790,UCmkyN2GfMyR7gsIiKBCR3nw,Dagar Roblox,1870000,705061729,400,ES,Me encanta jugar Roblox con mi amigo Nacho 
Colombia,CO,64,793,UCG08O48Eu8AIlSu_Pk7HhbA,LowDrow,1850000,2407639578,1556,AR,"¡Bienvenidos a LowDrow! 🎶  Este canal está dedicado a compartir algunas de las canciones latinas que más están sonando y conectando con la gente. Acá vas a encontrar letras y música de géneros como reguetón, pop latino, trap y baladas que forman parte del día a día de millones de oyentes. 🌎🔥  La idea es simple: crear un espacio donde la música hable por sí sola y donde siempre tengas un lugar para"
Colombia,CO,65,808,UCXAQspQEnfpPOr6XZtzuzIA,Kesto,1810000,938903722,3477,Unknown,DIRECTOS TODOS los DÍAS Aquí!👉 https://www.twitch.tv/kestico  Correo de Contacto (SOLO NEGOCIOS): kestocontacto@gmail.com
Colombia,CO,66,817,UC7jtSuXXamDt0eKFfYfGLDQ,AQUISI,1790000,1142058343,1777,PE,"En este canal se subirá todo tipo de contenido que salga de los directos de Kick de AQUINO, ya sean gameplays, reacciones, dinámicas, etc. En resumen el objetivo es compartir lo que se hace en los directos c:"
Colombia,CO,67,818,UCEADM4qdLN_qyE5SFlIZPCA,Trebor ,1780000,706704695,2988,Unknown,"¡Buenas chavales soy Trebor! Bienvenido a mi canal de YouTube, aquí subo video diario de Brawl Stars. Te invito a que te suscribas para no perderte ni un solo video, ¡un saludo!"
Colombia,CO,68,845,UC_287_D5uUigR6rGNyawD5A,Frank,1700000,538204690,2628,PE,"⚽ FrankFIFA es un canal dedicado a FC Mobile, creado por Franklyn Jhonson. (Anteriormente conocido como FIFA Mobile)  Aquí encontrarás: 🎉 Eventos 🆕 Nuevas promociones 🎁 Mejorando Cuentas ⭐ Pack Openings 🧠 Reviews de cartas top 🎮 Gameplay de FC Mobile  Contenido creado y editado por Franklyn Jhonson. "
Colombia,CO,69,907,UC8SgRXq0LhLrdcBZ-eLUumA,TurboBlox,1530000,707703660,927,ES,Bienvenido al canal de Roblox de xTurbo! 
Colombia,CO,70,971,UCEc6kZNBV0WAKV5GZlLLgwA,SoyWelix,1370000,405003416,822,ES,"¡Suscríbete al canal! (Y ACTIVA LA CAMPANITA) 🔔  ⭐ Contacto Comercial ✉️ WelixComercial@gmail.com  ⭐ Para Fans 💌 WelixMensajes@gmail.com  © No reutilices NINGÚN video, miniatura o identidad visual de mi canal sin autorización. "
Colombia,CO,71,987,UCanLD8nTX1kMqTmdobB-Sfw,Jhon Alex Castaño,1340000,1492289912,106,CO,"Todos los vídeos de Jhon Alex Castaño ""El Rey del Chupe""  Contactos Managment: JAC MUSIC ESTUDIOS S.A.S Cel: 3125064091 Email: jacmusicestudios@gmail.com www.jhonalexcastaño.com © 2026 JAC MUSIC ESTUDIOS S.A.S - Todos Los Derechos Reservados"
Colombia,CO,72,1043,UCsnT_aN0NyCdHBoKptR0nWQ,Monooaxaco,1230000,258521370,571,Unknown,Hola soy mono. monitooaxaco@gmail.com  
Colombia,CO,73,1048,UCPfKfxUDg5RKE7dfmU1Q4kA,BENIJUGOSO,1220000,367331038,1485,ES,"Soy bastante malo, pero puedes reírte de mí:3 2.0 CANAL SECUNDARIO DE BENIJU  💌 beniju@vizz-agency.com "
Colombia,CO,74,1152,UC08E4SuRUD4EK4ULvh_WkLA,Su Presencia Worship,1030000,708791170,704,CO,"Biografia:  Su Presencia es un ministerio de alabanza originario de Bogotá, Colombia, que forma parte vital de la iglesia El Lugar de Su Presencia, una de las congregaciones más influyentes en Latinoamérica, bajo la visión de los pastores Andrés y Rocío Corson. Este grupo de jóvenes comprometidos con Dios, busca contagiar la alegría de conocer a Jesús, a través de su música vibrante y excelencia e"
Colombia,CO,75,1174,UCvY9VE9C0M7RohImZLODeQg,CAOZ,1000000,140467539,3422,CL,SUSCRIBETE y Ten una Galleta 🍪  
Colombia,CO,76,1213,UC_eCAeLWcJhv2knFlhU9vZg,Towi,947000,121912390,99,AR,hago videos
Colombia,CO,77,1242,UCjq5m8s71qA9ZMfJw0q7Fgw,HBO Max Latinoamérica,914000,238341964,2221,MX,"#LaCasaDelDragón llega en junio.   HBO Max es una plataforma premium de streaming en donde encontrarás tus shows y pelis favoritas de Warner Bros., DC, Cartoon Network, TNT, Adult Swim, HBO, Max Originals y Discovery.  Todo en un mismo lugar para que veas cuando quieras, donde quieras y con quien quieras.   Acá links de interés para estar conectados: 👀:  Sitio: https://www.hbomax.com/ 👉🏻:  Suscríb"
Colombia,CO,78,1295,UC2rlF-O28BSwycs3_AukrgQ,Vástago Music,841000,640302873,362,Unknown,Vástago Producciones: un brote de adoración
Colombia,CO,79,1376,UCp-MGAju1QmvsCNZOEQikzQ,Nabriel,759000,116559929,325,BO,Hola soy Nabriel o Nabi como quieras verlo jaja
Colombia,CO,80,1381,UCKO5FggLh5eBSuP2QfO17Ag,GatoGod,754000,178530067,876,AR,Subo videos de roblox xd 
Colombia,CO,81,1397,UClwJjj6BJjHf9n-8wjBn3EQ,Palmita Extra,744000,129425227,244,AR,
Colombia,CO,82,1404,UCUKMpqJjjFgAlriheYGoQ3g,RoMax,732000,256318669,582,MX,"Hola, soy RoMax y juego mucho Fortnite :)"
Colombia,CO,83,1412,UCQqpgyPrNIQxUf1mAy8aU-g,Speedy Y Milo,724000,132364790,306,MX,Suscribete si te gusta Speedy Y Milo!
Colombia,CO,84,1421,UCGR1oe259xuhCSaq12h_aQQ,magnificent,715000,602250252,2024,US,"Welcome to magnificent, place where you can enjoy the hottest in pop, latin and hip hop Lyrics. We strive to promote the best up & coming artists, as well as the established ones. We hope you will enjoy our music selection!   Contact (Label/Track Promo) - magnificentmnc@gmail.com"
Colombia,CO,85,1432,UCvNp2EjExqlHZBt49DjDYXA,MegaR,705000,413702808,174,ES,¡Los sueños no morirán jamás!
Colombia,CO,86,1460,UC0ZF62HHV_5jGZEqEDcpPgw,DonPanchis,672000,138712694,139,Unknown,
Colombia,CO,87,1476,UC1t29JMFpYWanYZ7VWWxr5A,Flex Roblox,659000,109849814,55,CO,Suscribete si te gusta Roblox 💯
Colombia,CO,88,1503,UCg1c09_sFOd-TVPCNgHw8qg,Kerios,641000,346196097,3344,ES,¡BIENVENIDOS AL CANAL DE LA KATANGA! ¡Soy un main Riven con muchísimas ganas de ayudaros a mejorar y que consigáis vuestras metas! El objetivo de este canal es crear una comunidad en la cual todos os podáis sentir comodos y a gusto. ¡Unete a nosotros!
Colombia,CO,89,1522,UClc-WtzXW7a9hn1tflskRoA,mixwell,628000,448524814,3680,ES,"Jugador profesional durante mas de 10 años, amante de los esports y los videojuegos. Me llaman padre aunque no lo pueden demostrar.  "
Colombia,CO,90,1542,UCMRY4UxN5qiRWsAZrDqoDGg,AQUISI blox,609000,146834711,188,PE,"En este canal se subirán gameplays de Roblox. No es un canal family friendly, simplemente se creó aparte para poder dividir el contenido mejor, y para generar más dinero para AQUINO..."
Colombia,CO,91,1553,UC1nwm0p-v_EWFJc3cs88gcQ,Rajo END,602000,145511021,1126,MX,"¡Bienvenido a este suculento canal! Esto es lo que encontrarás en el canal: - Videos informativos, teorias y análisis de blox fruits "
Colombia,CO,92,1589,UCs4tgNAXxQd_EZaPnOhtrpw,Werlyb,578000,311849436,2781,ES,
Colombia,CO,93,1636,UCZoeiKBLDv0Hj56pN5d2Ocw,Cámara en Mano,542000,81850088,1309,AR,"Un canal dedicado a las series y al cine. Analisis completos, curiosidades, easter eggs y referencias de todo lo que te gusta."
Colombia,CO,94,1658,UCLzgqAfDUXXvQXYre8VNgdQ,Urban Paradise,529000,409890132,1540,US,Welcome to Paradise 🌴   Your Home For The Best Urban Music With Lyrics! All videos will be a lyric video with closed captions (CC) and have lyrics in the description.   For all inquires see email below.
Colombia,CO,95,1682,UCofx9s3OE6FV0kZKEMVm5RQ,Éxitos Cristianos,520000,160927561,194,MX,"🙇‍♂️🙏Si te sientes solo y que nadie te escucha, si sientes que el mundo te ha abandonado y te han rechazado; haciéndote sentir indefenso, sin valor alguno; acuérdate del Señor tu Dios que él ha dado a su único hijo para que todo aquél que en él cree no se pierda más tenga vida eterna.   🙌 Lo MEJOR de la MÚSICA CRISTIANA en géneros variados, a si como música para ADORAR a DIOS, para gozarse, las me"
