Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Pakistan,PK,13,101,UCFwKgzKe-EdTz83r6wzhmOw,Live Insaan,14600000,3869335245,712,IN,Late OP  Business Email - work.triggeredinsaan@gmail.com 
Pakistan,PK,14,104,UCF2ltLX1dnPa6-L1paPaMzw,Green TV Entertainment,14300000,9986060759,126298,PK,"Green Entertainment is more than a TV channel, it's a movement. Immerse yourself in the freedom of thought, the elevation of dreams, and the evolution of society through our original, premium, and progressive storytelling.   "
Pakistan,PK,15,115,UCjmJDM5pRKbUlVIzDYYWb6g,Warner Bros.,12800000,8774869686,3577,US,"Welcome to the official channel for Warner Bros. Subscribe now for all our latest movie trailers, clips and featurettes! "
Pakistan,PK,16,119,UCWRmZvwkp6oNca2wW3uFcFg,SATVIK,12400000,4323791288,969,IN,"Hi, guys! I'm Satvik. This channel is specially for us playing & enjoying games together and having fun.  For business enquiries: satvikbusiness64@gmail.com"
Pakistan,PK,17,146,UCRkuUgtDAL4XSU5jB40J_wA,Foltyn,10400000,3439808366,1808,Unknown,I just wanna make people smile   
Pakistan,PK,18,165,UCz2si8w1MqVtl1moygyGqpQ,Humble Music,9470000,3957193572,1130,IN, 
Pakistan,PK,19,176,UCt3mMVAyGhwQb_ZBGp_p85g,Flight Gamer,8660000,1943649422,1123,IN,Hi Guys I am Flight .. here to Entertain you With Lots Of Gaming & Funny Videos..... So I Hope That You Will Subscribe This Channel To keep Happiness In your Life....  For Any Sponsorship Or Enquiry :- flightgamer65@gmail.com 
Pakistan,PK,20,191,UCSncGB_s0tuWN-4l-58mmvQ,ProBoiz 95,8250000,2350484350,428,IN,"HELLO PROGANG!🔥  GOALS ACHIEVED~ 🎉Channel Created - 18 April 2020 👍🏻100 Subs - Completed       - 16 July 2020 👑10,000 Subs - Completed - 21 Sept 2020 💎100,000 Subs - Completed - 4 Jan 2021 🏆500,000 Subs - Completed - 10 July 2021 🎯1M Subs - Completed - 15 November 2021 🔱4M Subs - Completed - 4 November 2023  🚀5 Million - Completed - 18 June 2024  5 Million ProGang!!! 🎂 Thank You For your LOVE 💗 We"
Pakistan,PK,21,205,UCZRdNleCgW-BGUJf-bbjzQg,Diljit Dosanjh,7850000,5318563555,265,IN,OFFICIAL YouTube Channel Of DILJIT SINGH DOSANJH . SUBSCRIBE And Get ACCESS To LATEST Updates .
Pakistan,PK,22,208,UCPjaNv8GlIamrxCbqincG_g,Anshu Bisht,7750000,1875560598,635,IN,"Hi Guys, my name is Anshu Bisht. Here I post My Gameplay Videos (Mainly Minecraft) Thank You for all the love and support ❤️️ For Business Enquiry: Hustlewithfleet@gmail.com  "
Pakistan,PK,23,218,UCWzOzdh-my3Ijw0CIgVXUyg,Oriental Star Agencies Ltd,7500000,2399433784,2054,GB,"This is the youtube channel for Oriental Star Agencies limited osa.co.uk / osaworldwide.com  Oriental Star Agencies (OSA) / established in (1966) Birmingham, England.  OSA always endeavor to deliver quality music at all times and are proud to have produced music which has been enjoyed not only by the Asians throughout the World but also by the non-Asian audience. We are one of the major labels in "
Pakistan,PK,24,227,UCI86prlqXhbkREDMTaORvLQ,BeastBoyShub,7150000,2631440033,1966,IN,I Stream Daily On This Channel ▶ https://www.youtube.com/@sshhuubb
Pakistan,PK,25,254,UCq83oQV4bcAWlF7t7obC0sA,Bollywood Dhamaka,6300000,2581214492,1451,IN,
Pakistan,PK,26,268,UCasP4ULpPrDOd4mByIKFRhw,Ayush More,6060000,1134722485,949,IN,For PROMOTION/COLLAB:- iamayushmore@gmail.com  I love to play games! :) 
Pakistan,PK,27,274,UCjuV-yJ3ceiHI4ixglXxksA,Crown Records,5840000,2397059229,426,US," Now Owned and Operated by Hub Entertainment Welcome to Crown Records 💿- The one stop destination for your musical experience .   With the most versatile catalogue of songs we stand 5.7M strong with you all .  Crown Records is committed to bringing you only the best.  Join us, subscribe, and experience the true power of Punjabi beats.   Keep supporting and we will keep delivering 🔊✌️  🎶Visit our o"
Pakistan,PK,28,280,UCpNzXJ5jpcJojC5mHQvGA8w,Pakistan Super League,5730000,1429117174,10064,PK,Welcome to Pakistan Super League's official YouTube channel!   Managed by Dot Republic Media. All Copyright Rights Reserved.   
Pakistan,PK,29,286,UCWxcAUWjF3B_S6fFLqOh7Rw,GamerFleet,5670000,536331930,772,IN,Your Daily Dose Of Waammuuuuuu ❤️️ Streams Every Sunday at 6 PM 😍 Jisne bhi Subscribe nahi kiya Kardo Yaal ! ❤️️ For Business inquiries: Hustlewithfleet@gmail.com 
Pakistan,PK,30,350,UCa2Nr1Qm93k07VuwEXCnrog,Pizza Music,4750000,3592965023,1598,ES,Welcome to Pizza Music - your global destination for mesmerizing lyric videos.  Discover the artistry of music and lyrics intertwined in captivating visuals. Join our community of music enthusiasts worldwide and embark on an unforgettable audio-visual journey.  Subscribe now: https://www.youtube.com/@pizzamusic6344  Pizza Music - Where Words and Music Unite   
Pakistan,PK,31,353,UCyXTmEh_ftszgyO3FTe4-jA,VehliJantaRecords,4710000,2098865472,456,IN,"The Official YouTube Channel of Vehli Janta Records also known as Vehli Janta, one of the leading Music Labels in Punjab. Producing music with unique style and taste since 2013.   Our widely accepted and acclaimed Punjabi Tracks are:  Thokar - Hardeep Grewal Tera Tera - Tarsem Jassar Galwakdi - Tarsem Jassar Creez - Tarsem Jassar Tappe - Tarsem Jassar Bulandiyan - Hardeep Grewal Life - Tarsem Jass"
Pakistan,PK,32,392,UCtjW0Pf1eEhVNrJXzEsLB1Q,Ayush More 2.0,4280000,700961140,550,IN,"For PROMOTION/COLLAB:- askqueddle@gmail.com  Queddle is now Ayush More 2.0 Here I will upload LATEST, HORROR, and other Gaming videos 💙❤️  Let's Rock Together 😎 MoreGang OP 💪 "
Pakistan,PK,33,394,UC1k1Gf6AbCSuv4CVzOQLLCw,I. M. Bixu,4260000,881072886,613,IN,"My Motive, To Make You Smile! :)  For Business Related Inquiries : imbixuofficial@gmail.com Managed By OP Gaming (Opraahfx) "
Pakistan,PK,34,415,UCakk4PWh64dX8TiDdpxhHTA,HI-TECH MUSIC LTD,4040000,1391075531,1018,GB,"Hi-Tech Music Ltd (Est.1989)  Leading Label of South Asian Music, Stage Dramas & Movies  Hi-Tech Music Ltd began their record label with albums produced by DJ Chino ""The Professional Brothers"" after their immense success Hi-Tech Music Ltd has been at the forefront of new music, signing acts such as Rahat Fateh Ali Khan, Atta Ullah Khan and releasing albums of Bilal Saeed, Atif Aslam, Gurdas Mann, "
Pakistan,PK,35,419,UClqifC6Nd7v-IfTqce4k62A,Carry Depie,4010000,1811350963,591,IN,Welcome to my channel Carry Depie creating a new trend of gaming videos. My channel is free from abusive words. I create  content on any topic in gaming. I was a roaster but now i am a gamer. I am an engineering student and create humorous gaming video which can be seen with anyone anytime.  Business Enquiry :-  carrydepiebusiness@gmail.com 
Pakistan,PK,36,420,UCoXC9MWZmFZoaSWrwoblgyw,Game Definition,4010000,1559260117,868,IN,"🔴SUBSCRIBE NOW🔴  Gaming is now a new way to be happy in this busy life, so here you will find Short & Full length gameplays for your enjoyment and that too in a whole new and fun way.  For Business Related Queries & Promotions : Contact us:-  GameDefinitionOfficial@gmail.com  So, Don't Forget to SUBSCRIBE us. "
Pakistan,PK,37,428,UCMBNjDVgy1lc_FyePVg60_Q,Sami Yusuf,3890000,937612574,601,GB,"British Composer, Multi-Instrumentalist and Vocalist. Pioneer of World Music Traditions.   “In short, he's a mega star.” - BBC Newsnight  “Islam’s Biggest Rockstar” - Time  “Sami Yusuf sings about love, tolerance and peace” - ABC News  “The biggest British star in the Middle East.” - The Guardian  Sami Yusuf is exclusively managed & represented by Astiana. info@astiana.com"
Pakistan,PK,38,470,UCiVJZlfcmWMUiXv5oywnDhQ,Wifies,3440000,313488621,541,US,I think it's pronounced wee-fees but I really have no idea  
Pakistan,PK,39,474,UC6xapOB7vJNidsYNny6f9Tw,Number 1 Records,3410000,2220556218,1669,Unknown,"Music is the strongest form of magic. “Number 1 Records ” is the most growing music label in the industry, leads to connect the world through the different genre with its music. Channel is well known in the industry, having myriad of songs in different languages that compromised and showcase our country. Want to feel the music? Come and join this channel for more and different music.  Music Consul"
Pakistan,PK,40,482,UCJJ72ZXSDbom7oVkvIkp9Tw,Salman Khan Films Music,3360000,271695511,103,IN,This is the official YouTube channel of Salman Khan Films Music.
Pakistan,PK,41,488,UCEBdwsPkSFuq5ZG2fVUeVSA,Mad Music Films,3310000,1105213975,947,IN,"Welcome To ""Mad Music Films""                  Music Labal 🎬  Contact for Releasing your Video Songs-                  "
Pakistan,PK,42,493,UCD2DXey1TK7rev4VGOBvT_g,HAMID-T GAMING,3300000,1365477440,1038,IN,"Hello!  HAMID-T GAMING Is All About Funny, Mysterious, Emotional and Adventurous Story Based OP Gameplays.  Thanks For Being Here. "
Pakistan,PK,43,501,UCl487GkI6cdPxpMF3ZgDKYQ,HandsomeGamer,3250000,707329365,807,IN,In this channel you will find gaming related videos and News. so please subscribe Karlo Guys 😍🥰  Email - handsomegamershorts@gmail.com
Pakistan,PK,44,508,UCB4PxBOJKtSNmztivrY6Nlg,Target siblings Gamerz,3180000,707771261,829,IN,"HELLO TS FAMILY 🙋🏻 LOVE YOU GUYS ❤️ If you love games like GTA 5, GTA6, FORZ HORIZON and othe Big PC GAMES with facecam commentry then you are on right place .  Business Inquiries : targetabhi01@gmail.com  Thanks for reading ❤️🙏🏻"
Pakistan,PK,45,510,UCSfxFZFzcpYMbOB3A1rWHAg,SlayyPop,3160000,776616207,138,IN,Slayy Pop is just a time pass version of our main channel - Slayy Point. Yaha kuch bhi daal sakte hai from Gaming to Everything lol. 
Pakistan,PK,46,513,UC8tjqXag737a3B9dHd_nU2w,iamzackknight,3150000,1006949578,265,GB,"Zack Knight, born in Grimsby, north England to a Punjabi Mother and Afro-asian Father. British Singer/Producer & Economics Graduate first started out in music writing for household names. His earlier influences were Usher, Boyz II Men and the Michael Jackson. Zack Knight credits his father as his inspiration behind pursuing a career in music.  Zack Knight is constantly surrounded by a multitude of"
Pakistan,PK,47,514,UCJS4UHGP6Q3BI-0ZIGrGXgw,Junkeyy,3150000,833110923,383,IN,Hello :)) SUBSCRIBE FOR SOME MASTI!  Bye :))  For Business Inquiry - junkeyy05@gmail.com 
Pakistan,PK,48,527,UCJD5R47XWLmJ7nn18T2ZW4w,Dattrax Gaming,3060000,716240615,1636,IN,"Hey Everyone! This is Harvest here! Welcome to ""Dattrax GaminG"" YouTube Channel! I created this channel for PC and Android games i upload daily videos about PC & mobile related games (basically GTA 5) and gaming news so if you’re interested in playing games so this channel is helpful for you. Please SUBSCRIBE to Dattrax GaminG, Thanks.❤️  For Business Enquiry:- dattraxgaming.contact@gmail.com"
Pakistan,PK,49,536,UCvuJkuGyQoK__wx9_H98gkw,Gaming with shivang 2.0,3030000,598308061,516,IN,"💗PAIN IS TEMPORARY BUT SUBSCRIBERS ARE FOREVER SO SUBSCRIBE ME💗  👋Hello my name is Shivang Ranjan and I love gaming I specially love to create content out of gaming thats why i made this channel and named it gaming with shivang 2.0 💖   iss channel par mai tumlog ke saath funny aur gaming content share karta hoon mai minecraft,gta,valorant and boht saare alag games khelta hu.  gaming is my passion "
Pakistan,PK,50,548,UCki8GryV7E2as52wM8Kuhag,Shaheen Studio Pak,2940000,1122138164,4463,PK,"Shaheen Studio Pak Powered By Shaheen Studio  Like us on Facebook facebook.com/ShaheenStudioPakistan  Follow On Tiktok tiktok.com/@shaheenstudiofficial  Subscribe On Youtube Channel https://www.youtube.com/@ShaheenStudioPakistan  Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scho"
Pakistan,PK,51,600,UChPRO1CB_Hvd0TvKRU62iSQ,Harry Potter,2660000,1675050859,2667,US,"Welcome to the official Harry Potter YouTube channel, home to 25 years of magic.  Subscribe to receive official news and updates first by becoming a member of the Harry Potter Fan Club, and enjoy the magic all year round: https://www.harrypotter.com/harry-potter-fan-club  Relive every moment of magic and take home the Harry Potter Complete Collection: https://www.warnerbros.com/movies/harry-potter"
Pakistan,PK,52,610,UCTyg-vQ70A1m0lB1cLbu38Q,Mc flame,2630000,680846210,512,IN,We will upload many amazing videos of minecraft   Just SUBSCRIBE and chill😎  2 may 2021 = 1000 subscriber complete 🎉🎉🎉 20 April 2022 = 100k subscribers complete 🔥🎉❤️ 24 October 2022 = 1 million subscribers complete 🤯❤️ 24 September 2024 = 2 Million subscribers complete 🔥😉 Thanks for your support... ❤ Keep supporting       FOR SPONSOR  :- businesswithmcflame@servicemedia.in  
Pakistan,PK,53,673,UCaHBioELm9IzGYhg70Z1BKg,Talha Anjum,2300000,438395474,62,PK,"Talha Anjum AKA Young Stunners.  Rapper/Lyricist from Karachi, Pakistan.  OFFICIAL YOUTUBE CHANNEL.  © 2025 ALL RIGHTS RESERVED"
Pakistan,PK,54,680,UCs6EmLAT4lTWwCSJRgbbchQ,TechShot,2270000,227815530,45,IN,"Playing with tech, discovering the future.  Business Email : technogamerzofficial@gmail.com For PR packages and Product queries only - techshotwork@gmail.com "
Pakistan,PK,55,683,UCiaS97AR_YR7czmh8pHdmIQ,Shaheen Production,2270000,485002372,1018,PK,Hi Welcome To Shaheen Production Official Youtube Channel. Subscribe now my YouTube Channel. Don't forget to enable notifications under the channel cover to get updated on new videos :) 𝐂.𝐄.𝐎 : Abbdul Sattar  𝐂.𝐄.𝐎 : Shahbaz Kahn (0304-4147771 )  𝐋𝐞𝐛𝐚𝐥: Shaheen Studio ____________________________ 𝐓𝐢𝐤 𝐓𝐨𝐤 ►https://www.tiktok.com/@shahbazkhanof... 𝐅𝐚𝐜𝐞𝐛𝐨𝐨𝐤 ► https://www.facebook.com/profile 𝙞𝙣𝙨𝙩𝙖𝙜𝙧𝙖
Pakistan,PK,56,685,UCtNxjL-8WeFZ6LbfrOYgNoQ,Dash Empire,2250000,573827254,444,IN,"The Best Gaming Channel In This Universe , multiverse , Omniverse   For Business Enquiry- dashempireofficial@gmail.com "
Pakistan,PK,57,695,UCz2e8E8lREYtYXFzZtvQ3HA,ProBoii,2220000,380134280,113,IN,ProBoii me karenge FUN! Is Channel me ham Dusre Dusre Games try karenge and ho ske toh Games ke alava kuch aur bhi! Main Channel - Proboiz 95  SUBSCLIBEE KALDO :)  Business Inquiry - proboiz95@gmail.com 
Pakistan,PK,58,701,UCuqv5whXhwpDoO8Jpu8Ro0w,MythPlays,2190000,382605525,133,IN,i am gaming
Pakistan,PK,59,707,UCIpN4Y3Pt00Q9KoQMWI77_Q,Tyro Gaming,2170000,1470035585,242,IN,"Hi guys , welcome to my channel.  This channel is all about Gaming that will entertain you So don't forget to subscribe to my channel.   THANK YOU ___________________________________________    For Business Enquiries -  ( Tyrogaming74@gmail.com )   "
Pakistan,PK,60,723,UCugG6-k5QGbq_iDEPAnG4NQ,KRAFTON INDIA ESPORTS,2090000,742641398,2018,IN,The official Esports channel of KRAFTON INDIA. 
Pakistan,PK,61,724,UCkPjGQlqzXbDD7R-KDZxkUg,Buggy Huggy,2090000,1008917019,1047,US,"Hi! My name is Vlad and here i will post some videos from Poppy Playtime game. You will see game mods, edits and glitches with Huggy Wuggy, Kissy Missy and Poppy."
Pakistan,PK,62,727,UCxm-rmArnUkNc-Lpf5s6X8g,AdiSpot,2080000,484072788,276,IN,"Hey you are awesome!  And you can play a role to build this channel by subscribing  I Love You ❤  For business And Sponsorship notadispot@gmail.com  #1 trending - 19/08/2022 #1 trending - 09/05/2024 #1 trending - 15/02/2025   29/11/2020   =             100 Subs 03/12/2020   =          1,000 Subs 06/01/2021   =        10,000 Subs 20/02/2021   =        20,000 Subs 29/04/2021   =        50,000 Subs 1"
Pakistan,PK,63,736,UC2XfbbuAlZSw8z0smNBxUcQ,Aayat Arif,2060000,389203756,128,PK,"Welcome to Aayat Arif's official YouTube channel! 🌟  Join me on my musical journey as I share my passion for singing, acting, and all things creative. From melodious covers of popular songs to original tracks, my channel is a celebration of music and artistry. As the first Pakistani artist to achieve over 1 billion views, I'm excited to bring you a mix of captivating performances and behind-the-sc"
Pakistan,PK,64,747,UCSHLoG-bXj1aVA2T5y8t84A,Balaji Motion Pictures,2010000,1116586930,1375,IN,"Balaji is one of India's biggest film studios as well as one the oldest and the largest producers of television content. Balaji entered the Indian motion picture business in 2002 to make its presence in the Indian film industry and produce films by leveraging its experience and expertise in entertainment content. With a slate of 6-8 films a year, Balaji has produced a number of films which have be"
Pakistan,PK,65,773,UCctMH-Ubed9e2o2ZkDJAo_g,Satinder Sartaaj,1920000,794221335,215,IN,"Welcome to the Official YouTube Channel of Satinder Sartaaj  Experience the mesmerizing charm of Punjabi-Sufi music and poetry with Satinder Sartaaj, the internationally renowned singer and poet. With a Doctorate in Sufi Music and a career spanning over a decade, Sartaaj has become a leading voice in the world of Punjabi music and poetry, enchanting audiences across the globe with his captivating "
Pakistan,PK,66,788,UCUkSBEJC33xb-WU-pRimdkg,SenpaiExtras,1870000,253624515,176,Unknown,Hi! Im Senpai! I upload random stuff here lol  Mail - business@teamsenpaispider.com  
Pakistan,PK,67,805,UCTj-NhW_tc7q-9QujQzBEMw,Music Beats,1820000,762982553,1020,IN,
Pakistan,PK,68,827,UCBeAbD9rRJ_YhMli7bEH9tQ,Vamp Plays,1740000,324888765,101,IN,Main Gaming Channel of Vampire YT Subscribe for More!
Pakistan,PK,69,864,UCH_aBZWy8MAGVYHRCU-OUPQ,MrAlpha,1630000,297573478,306,IN,"HeyBoiiiii Kya Ho Rha He Jingandi me Kuchh nhi kya? Kuchh agar jingadi me Nya chahiye Toh SUBSCRIBE Yes,Do It!  For Business Enquiry:- mralpha13official@gmail.com "
Pakistan,PK,70,891,UCKQ5Jj35sjTmJigRtlCPhVQ,ComicVerse,1560000,540875322,1410,IN,"A Superhero, Pop culture nerd. Mister Doctor.. It's Strange.. "
Pakistan,PK,71,901,UCLm85ASz0gDwLr6KAPc8zWg,SenpaiUnlimited,1530000,246193136,442,IN,Yoo! I'm Senpai Idhar full moj masti karenge  For business enquiry - business@teamsenpaispider.com 
Pakistan,PK,72,904,UCR86w7GYzQhYJvNHO5QeUzA,IMTIYANO,1530000,583423669,177,IN,Aage sa aalu dalunga....picha sa sona niklaga!  Welcome to my channel [ IMTIYANO ]   This channel is based on entertainment purposes and nothing else...  { Love U Guy's }     Email For Business Enquiries     [ workwithimtiyano@gmail.com ]                                  Thank You For Visiting... 
Pakistan,PK,73,910,UCUgA8t4DaUt50fvL79oF5wA,Shivang Mini,1520000,614072857,934,IN,Hioo It's me your gamer boi Shivang....  Business Inquiry Email - Shivangminibusiness41@gmail.com  
Pakistan,PK,74,924,UCS2p3JaueEmjtKac3Cb0Fqg,Malkoo Studio,1470000,417588137,162,PK,"Malkoo Studio Youtube Account is managed by #MalkooStudio Team. All Youtube Copyrights reserved.  Malkoo Studio Pakistan features the best of Pakistan music by bringing together some of the finest singer, musicians and composers and giving them a platform to celebrate Pakistan’s rich musical heritage. Encompassing all genres of music; from punjabi, Bhangra, Saraiki, Hip Hop to Rock and Pop Music, "
Pakistan,PK,75,939,UCFqyJFbsV-uEcosvNhg0PaQ,Sony Pictures India,1430000,955799803,3594,Unknown,"Official Youtube channel of Sony Pictures India. The house of Spider-Man, Jumanji, Bad Boys, Venom and other blockbusters!"
Pakistan,PK,76,954,UCcXQd6kHKm0b41x8zMVMmMg,JioStudios,1400000,1209314505,1301,IN,Bigaadne ka waqt is finally here! ⚔️ Dhurandhar The Revenge in cinemas now.
Pakistan,PK,77,986,UCIVDrEz2ixiBWOHrLV5IjEg,PunjabiReel TV,1350000,273392116,4167,IN,"🌟 Welcome to PunjabiReel TV, India’s favorite place for the most entertaining Indian Reactions and Punjabi Reaction videos! 🌟 From reactions on Pakistani songs, Coke Studio performances, Bollywood trailers, and funny viral clips to podcasts and intriguing insights – we’re here to entertain, inspire, and keep you connected.  Our mission? To bring you content that lifts your spirit, makes you laugh,"
Pakistan,PK,78,1029,UCs5zPgIjULIeXSUvFFYjERg,Varun the gamer 2.0,1250000,306169371,706,IN,HI MY NAME IS VARUN  YOU WILL FIND AMAZING GAMING VIDEOS IN HINDI.  SUBSCRIBE MY CHANNEL IF YOU LIKED IT.   if you are looking for a channel with great quality of entertainment then subscribe to my channel i will always try to serve you the best entertainment experience.  Milestones completed❤ 1K Subscribers=24 December 2020 10K Subscribers=13 January 2021 100k Subscribers=22 May 2021 500k Subscri
Pakistan,PK,79,1030,UCkbtSGtuMB_SG0xqs5rxuXQ,Mr. Rishi,1250000,167956134,87,IN,"Hii. This is Rishi Shivhare "" Mr. Rishi ""  Business Enquiries - connectwithmrrishi@gmail.com "
Pakistan,PK,80,1062,UCW3Ms3ZxVaZUniP-HifWCDg,Karry Kraft,1180000,432616457,290,IN,Only Minecraft No Bakwaas!  
Pakistan,PK,81,1083,UCxeugWqfV31_teG-Mi-fcnA,Naz Production,1140000,303370281,4540,PK,"“Naz Production” has been trendsetter and it has always stayed a step ahead of the regional media industry as like dramas, teleflims, regional songs in audio and video, and also in religious content, and ever support to new talent in the same industry which simply tries to catch up."
Pakistan,PK,82,1191,UCjOk74jedF4PgKLM_v2GCqg,Varun the gamer,976000,231802849,613,IN,HI MY NAME IS VARUN  YOU WILL FIND AMAZING GAMING VIDEOS IN HINDI.  SUBSCRIBE MY CHANNEL IF YOU LIKED IT.   if you are looking for a channel with great quality of entertainment then subscribe to my channel i will always try to serve you the best entertainment experience.  Channel Name: (You Already Know) Category: Gaming  
Pakistan,PK,83,1195,UCEc6IrOCWMl7FCpaPmL6LQw,Roshan Gamerzz,971000,204035603,1108,IN,"Hey Everyone! This is Roshan Tailor here! Welcome to ""Roshan Gamerzz"" YouTube Channel! I created this channel for android games i upload daily videos about mobile related games and games new update so if you're interested in playing games so this channel is helpful for you. Please SUBSCRIBE to Roshan Gamerzz, Thanks.  For Business , Sponsorship E mail roshangamerzzofficial@gmail.com    "
Pakistan,PK,84,1216,UCZnCtDaUspUIebQk0pm2evg,SB GTA V,946000,258224245,930,IN,WELCOME TO SB GTA V || WE ARE BACK GUYS || DON'T WORRY NOW VIDEOS IS REGULAR  AAAGYE FRANKLIN AUR SHINCHAN KI JODI  WE ARE TWO BROTHERS MAKING  FUNNY VIDEO IN GTA V SOO KEEP SUPPORTING ! Thank you !!! 
Pakistan,PK,85,1240,UCndJ18y3MoL_kr-UD75aSsQ,NpsDude,916000,228851703,258,IN,Business - npsdude4@gmail.com
Pakistan,PK,86,1251,UCmfp-QgFVVwYossf2y2rRSA,Farooq Ahmad YT,897000,146882782,1659,CA,"Hello, My name is Farooq Ahmad and I play PUBG mobile on Mobile, iPad and Emulator. So, if you are reading this, then smash that SUBSCRIBE button for awesome gaming Content.  My PUBG Mobile ID: 5248954446"
Pakistan,PK,87,1267,UCFx8S2YX4DFTYicIOV5PQag,Insane Gaming With Mayank,870000,164610262,786,IN,Hello Insane Family My Name is Mayank . Gaming is My Life  27 OCT 2017😔 — 0 SUBSCRIBERS.  22 March 2018 😯— 200 Subscribers.  Today i got 🤗 826k+  Road To 1 Million Family Soon ♥️.  Thanks for love and Support........     PLEASE SUPPORT  TO 1M INSANE FAMILY FAST 🤪.  LIKE.  👍                                 SUBSCRIBE.🤗                           SHARE.🥰  FOR BUSINESS : igrealmayank@gmail.com         
Pakistan,PK,88,1291,UCYvaSyUtwXeeax6RQ7LGMCQ,Alok Games,848000,139990411,220,Unknown,SPONSERSHIP / BUSINESS MAIL - alokbusiness151@gmail.com
